"age","handedness","gender","list","radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","ind_out_resp.keys","ind_out_resp.rt","participant"
20,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,131
20,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,131
20,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,131
20,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.98726133279381,157.873949579832,247.873949579832,67.8739495798319,"low",171.244280223849,"maps/google_map_1.png","13.3703306440172","objects/1/1_132.jpg",1,"indoors","PanCooking.jpg","l",7.27357300000222,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.38563772175537,157.873949579832,67.8739495798319,302.680672268908,"singletons",136.756302521008,"maps/google_map_1.png","None","objects/1/1_35.jpg",0,"outdoors","BoxTrailer.jpg","a",0.0981286000023829,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.87185031927981,157.873949579832,247.873949579832,67.8739495798319,"low",164.628362251709,"maps/google_map_1.png","6.75441267187668","objects/1/1_63.jpg",0,"indoors","Ashtray_Empty.jpg","l",0.417116600001464,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.56674784607357,157.873949579832,247.873949579832,67.8739495798319,"low",147.138411558357,"maps/google_map_1.png","10.7355380214746","objects/1/1_19.jpg",0,"outdoors","Birdhouse.jpg","a",1.31491109999843,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.19274976047131,157.873949579832,247.873949579832,67.8739495798319,"low",125.699030855043,"maps/google_map_1.png","32.1749187247885","objects/1/1_127.jpg",1,"outdoors","FireHydrant.jpg","a",0.513756000000285,131
20,"r","m","lists/131/stimuli_position_map_1.csv",3.05512428726427,157.873949579832,247.873949579832,67.8739495798319,"low",175.134513282665,"maps/google_map_1.png","17.2605637028333","objects/1/1_127.jpg",1,"outdoors","FireHydrant.jpg","l",0.334947200000897,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.54553457619482,157.873949579832,247.873949579832,67.8739495798319,"low",145.922364240467,"maps/google_map_1.png","11.9515853393648","objects/1/1_127.jpg",1,"outdoors","FireHydrant.jpg","l",3.02083560000028,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.87384669251416,157.873949579832,247.873949579832,67.8739495798319,"low",164.742804029474,"maps/google_map_1.png","6.86885444964199","objects/1/1_132.jpg",1,"indoors","PanCooking.jpg","l",2.6143634,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.63607024896904,157.873949579832,247.873949579832,67.8739495798319,"low",151.112307265741,"maps/google_map_1.png","6.76164231409068","objects/1/1_143.jpg",0,"indoors","Stamp.jpg","l",0.537519099998462,131
20,"r","m","lists/131/stimuli_position_map_1.csv",3.21064688833889,157.873949579832,247.873949579832,67.8739495798319,"low",184.049821624522,"maps/google_map_1.png","26.1758720446902","objects/1/1_97.jpg",0,"indoors","AirVent.jpg","l",1.43163859999913,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.87976315914324,157.873949579832,247.873949579832,67.8739495798319,"low",165.081964536874,"maps/google_map_1.png","7.20801495704159","objects/1/1_32.jpg",0,"indoors","Skirt_Long.jpg","l",1.0157266999995,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.52764193018112,157.873949579832,247.873949579832,67.8739495798319,"low",144.89667115688,"maps/google_map_1.png","12.9772784229522","objects/1/1_121.jpg",0,"indoors","Toast.jpg","l",0.482748099999299,131
20,"r","m","lists/131/stimuli_position_map_1.csv",3.14731605914756,157.873949579832,247.873949579832,67.8739495798319,"low",180.419391925656,"maps/google_map_1.png","22.5454423458243","objects/2/2_66.jpg",1,"outdoors","Flower_Sun.jpg","l",3.09797949999847,131
20,"r","m","lists/131/stimuli_position_map_1.csv",3.45110120295103,157.873949579832,247.873949579832,67.8739495798319,"low",197.83382692076,"maps/google_map_1.png","39.9598773409279","objects/1/1_105.jpg",0,"outdoors","Hippopotamus.jpg","l",2.70535240000027,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.72827510750518,157.873949579832,247.873949579832,67.8739495798319,"low",156.397936099023,"maps/google_map_1.png","1.47601348080882","objects/1/1_120.jpg",0,"outdoors","Hose_Garden.jpg","a",4.28059519999806,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.6784456445624,157.873949579832,247.873949579832,67.8739495798319,"low",153.541470070456,"maps/google_map_1.png","4.33247950937585","objects/2/2_13.jpg",1,"indoors","Jar_Empty.jpg","l",0.503809200003161,131
20,"r","m","lists/131/stimuli_position_map_1.csv",3.10728891488265,157.873949579832,247.873949579832,67.8739495798319,"low",178.124842254419,"maps/google_map_1.png","20.2508926745873","objects/1/1_132.jpg",1,"indoors","PanCooking.jpg","l",0.670769000000291,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.53506189189866,157.873949579832,247.873949579832,67.8739495798319,"low",145.322019280815,"maps/google_map_1.png","12.5519302990172","objects/2/2_66.jpg",1,"outdoors","Flower_Sun.jpg","a",0.390033399999083,131
20,"r","m","lists/131/stimuli_position_map_1.csv",2.90190524681195,157.873949579832,247.873949579832,67.8739495798319,"low",166.351256186672,"maps/google_map_1.png","8.47730660684049","objects/2/2_20.jpg",1,"outdoors","Squid_Pink.jpg","a",0.417345800000476,131
