block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,812.900024414062,222.399993896484
1,22,807.599975585938,289.399993896484
1,23,683,271.200012207031
1,24,758.799987792969,269.5
1,25,713.099975585938,322.700012207031
1,26,622.400024414062,376.399993896484
1,27,738.700012207031,280.200012207031
1,28,719.700012207031,283.899993896484
1,29,709.5,244.600006103516
1,30,677.400024414062,310.799987792969
1,31,754.099975585938,321
1,32,870.599975585938,337
1,33,742,353.700012207031
1,34,765.799987792969,358.899993896484
1,35,792.099975585938,424.299987792969
1,36,696,361.5
1,37,1220.09997558594,514.099975585938
1,38,740.299987792969,320.899993896484
1,39,763.799987792969,378.200012207031
1,40,692.400024414062,400.700012207031
1,41,711,417.600006103516
1,42,757.099975585938,420.299987792969
1,43,706.5,379
1,44,771,397.299987792969
1,45,1131.40002441406,407.399993896484
1,46,626.299987792969,407.600006103516
1,47,723,327.200012207031
1,48,740.599975585938,358.299987792969
1,49,752.599975585938,372.5
1,50,752.700012207031,266.600006103516
1,51,743.099975585938,267.399993896484
1,52,686.599975585938,280.100006103516
1,53,763.299987792969,324.799987792969
1,54,738.900024414062,368.600006103516
1,55,759.099975585938,434.799987792969
1,56,730.099975585938,372.299987792969
1,57,823,369.200012207031
1,58,785.099975585938,330.799987792969
1,59,809,504.600006103516
1,60,826.799987792969,331
1,61,840,391.600006103516
1,62,636.400024414062,507.5
1,63,797.799987792969,534.5
1,64,771.400024414062,408.200012207031
1,65,878.700012207031,541.400024414062
1,66,768.299987792969,424.700012207031
1,67,616.299987792969,584.099975585938
1,68,589.900024414062,695.900024414062
1,69,553.5,681.599975585938
1,70,621,669.299987792969
1,71,582.5,651.700012207031
1,72,618.599975585938,621.099975585938
1,73,705.400024414062,319.600006103516
1,74,608.5,536.900024414062
1,75,643.799987792969,565.099975585938
1,76,729.299987792969,658.900024414062
1,77,669.400024414062,670.599975585938
1,78,695.299987792969,709.599975585938
1,79,621.900024414062,707.099975585938
1,80,638.799987792969,711.400024414062
1,81,654.599975585938,728.299987792969
1,82,674.099975585938,685.700012207031
1,83,657.099975585938,718.5
1,84,610.900024414062,726.299987792969
1,85,629.700012207031,631.299987792969
1,86,733.200012207031,409.899993896484
1,87,656,526.200012207031
1,88,1234.30004882812,516.599975585938
1,89,645.599975585938,555.299987792969
1,90,715.599975585938,599.799987792969
1,91,757.5,416.399993896484
1,92,747,709
1,93,1029.40002441406,784.700012207031
1,94,709.200012207031,537.900024414062
1,95,769.900024414062,642.099975585938
1,96,722.099975585938,681.400024414062
1,97,740.5,596.200012207031
1,98,679.299987792969,639.099975585938
2,99,1086,366.399993896484
2,100,NaN,NaN
2,101,1183.90002441406,674.400024414062
2,102,708.099975585938,706.099975585938
2,103,1061.59997558594,474.799987792969
2,104,645.799987792969,620.099975585938
2,105,632.200012207031,620.900024414062
2,106,NaN,NaN
2,107,893.700012207031,507.5
2,108,703.400024414062,403.700012207031
2,109,1153.5,406.299987792969
2,110,1251.19995117188,430.299987792969
2,111,1242.40002441406,390.899993896484
2,112,1085.80004882812,750
2,113,1160.30004882812,750
2,114,1041,822.900024414062
2,115,1015,840
2,116,1010.70001220703,999.299987792969
2,117,1114.59997558594,694.200012207031
2,118,709.299987792969,443.399993896484
2,119,973,700.799987792969
2,120,801.400024414062,410.600006103516
2,121,790.799987792969,424
2,122,915,401.399993896484
2,123,1064.19995117188,741.299987792969
2,124,989,596.900024414062
2,125,977.799987792969,705.599975585938
2,126,1007.90002441406,690.900024414062
2,127,1092.19995117188,731.900024414062
2,128,1108.69995117188,730.200012207031
2,129,1096.69995117188,795.900024414062
2,130,1075.80004882812,770.700012207031
2,131,609.700012207031,802.200012207031
2,132,1045.40002441406,773.299987792969
2,133,1027.40002441406,792.099975585938
2,134,761.5,374.700012207031
2,135,1055.19995117188,816
2,136,1172.30004882812,734.200012207031
2,137,1144.19995117188,755.200012207031
2,138,819.599975585938,425
2,139,1041,827
2,140,1007.79998779297,804
2,141,1090.09997558594,729.900024414062
2,142,1079.80004882812,796.200012207031
2,143,1096.59997558594,643.599975585938
2,144,1065.19995117188,740
2,145,1149.19995117188,755.400024414062
2,146,1143.30004882812,723
2,147,1128.90002441406,715
2,148,1095.80004882812,813
2,149,968,666.400024414062
2,150,813.900024414062,309.200012207031
2,151,1107.40002441406,811.799987792969
2,152,1178.90002441406,677.799987792969
2,153,728.099975585938,619.299987792969
2,154,788.099975585938,520.900024414062
2,155,809,522.400024414062
2,156,1134.80004882812,428.799987792969
2,157,831.700012207031,459.799987792969
2,158,854.299987792969,325.899993896484
2,159,931,732.299987792969
2,160,928.299987792969,445.200012207031
2,161,1063.59997558594,446.399993896484
2,162,1136.69995117188,439.399993896484
2,163,911.200012207031,408
2,164,894.099975585938,414.299987792969
2,165,783.700012207031,422.299987792969
