block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,731.400024414062,362.399993896484
1,22,786.299987792969,139.600006103516
1,23,697,422.600006103516
1,24,831.400024414062,407.899993896484
1,25,1027.40002441406,391.399993896484
1,26,870.799987792969,503.200012207031
1,27,828.700012207031,398.899993896484
1,28,874,403.799987792969
1,29,836.599975585938,458.700012207031
1,30,886.599975585938,564.400024414062
1,31,908.400024414062,545.400024414062
1,32,750.5,493.100006103516
1,33,930.099975585938,561.099975585938
1,34,771.700012207031,178.600006103516
1,35,857.5,454.5
1,36,915.400024414062,485.100006103516
1,37,NaN,NaN
1,38,972.099975585938,426
1,39,910.400024414062,175.399993896484
1,40,NaN,NaN
1,41,998.900024414062,139.100006103516
1,42,918.200012207031,354.100006103516
1,43,714.700012207031,453.5
1,44,848.200012207031,344.5
1,45,981.299987792969,635.099975585938
1,46,808.299987792969,354.700012207031
1,47,958.299987792969,469
1,48,813.900024414062,379.600006103516
1,49,804,197.300003051758
1,50,640.099975585938,244
1,51,1067.80004882812,676.5
1,52,849,328.799987792969
1,53,902.900024414062,455
1,54,781.400024414062,388.799987792969
2,55,949.400024414062,531.599975585938
2,56,873.200012207031,396.200012207031
2,57,928.599975585938,468.600006103516
2,58,888.700012207031,523.900024414062
2,59,1063.30004882812,499.200012207031
2,60,NaN,NaN
2,61,946.900024414062,366.700012207031
2,62,885.099975585938,209
2,63,734.599975585938,136.899993896484
2,64,1083.09997558594,395.299987792969
2,65,NaN,NaN
2,66,933.5,362.899993896484
2,67,928.900024414062,304.899993896484
2,68,819.200012207031,444.799987792969
2,69,795.400024414062,349
2,70,687.400024414062,327.5
2,71,876,573.099975585938
2,72,948.5,423.600006103516
2,73,1048,484.399993896484
2,74,823.099975585938,404
2,75,989.400024414062,361.399993896484
2,76,951,396.799987792969
2,77,936.200012207031,378.600006103516
2,78,809.799987792969,372.700012207031
2,79,924,364.899993896484
2,80,764.299987792969,327.399993896484
2,81,960.200012207031,378.899993896484
2,82,988.700012207031,395.399993896484
2,83,NaN,NaN
2,84,1128.59997558594,595.5
2,85,808,445.299987792969
2,86,896.299987792969,502.200012207031
2,87,NaN,NaN
2,88,918.599975585938,381.399993896484
2,89,940,422.5
2,90,943.5,345.899993896484
2,91,872.799987792969,378.5
2,92,980.599975585938,341.600006103516
2,93,645.299987792969,472.399993896484
2,94,674.099975585938,191.5
2,95,877,329
2,96,906,335.700012207031
2,97,915.200012207031,306.799987792969
2,98,1014.79998779297,267.5
2,99,913.599975585938,275.399993896484
2,100,862.200012207031,311.299987792969
2,101,912.799987792969,288.600006103516
2,102,892.700012207031,457.100006103516
2,103,729.200012207031,274.799987792969
2,104,759,288.299987792969
2,105,709.299987792969,242.699996948242
2,106,802.799987792969,301.600006103516
2,107,824.700012207031,374.600006103516
2,108,975.099975585938,306.299987792969
