block,trial_n,x,y
1,1,1169.69995117188,328.700012207031
1,2,1007,277.799987792969
1,3,874.5,251.800003051758
1,4,858.700012207031,188.399993896484
1,5,NaN,NaN
1,6,NaN,NaN
1,7,827.599975585938,136.399993896484
1,8,763.700012207031,151.899993896484
1,9,811,170.399993896484
1,10,786,139.100006103516
1,11,816.299987792969,187.800003051758
1,12,NaN,NaN
1,13,811.200012207031,143.199996948242
1,14,775,190.699996948242
1,15,NaN,NaN
1,16,NaN,NaN
1,17,851,138.199996948242
1,18,NaN,NaN
1,19,833.599975585938,106.800003051758
1,20,830.599975585938,145.5
1,21,859.799987792969,803
1,22,735.799987792969,532.799987792969
1,23,797.799987792969,660.099975585938
1,24,705.799987792969,505.700012207031
1,25,875.599975585938,696
1,26,NaN,NaN
1,27,826.200012207031,422.799987792969
1,28,757,322.799987792969
1,29,1004.5,275
1,30,1043.5,460.399993896484
1,31,843.099975585938,373.299987792969
1,32,884.700012207031,725.200012207031
1,33,877.5,641.5
1,34,797.5,689.299987792969
1,35,905.200012207031,672.200012207031
1,36,NaN,NaN
1,37,839.599975585938,630.400024414062
1,38,1098.90002441406,337.600006103516
1,39,1030,483.799987792969
1,40,918.099975585938,321.799987792969
1,41,909.799987792969,778.299987792969
1,42,833.900024414062,609.900024414062
1,43,929.700012207031,531.799987792969
1,44,NaN,NaN
1,45,914.299987792969,617.900024414062
1,46,984,565.400024414062
1,47,NaN,NaN
1,48,908.5,764.900024414062
1,49,758.700012207031,353.700012207031
1,50,903.900024414062,593.099975585938
1,51,901.099975585938,268
1,52,NaN,NaN
1,53,1013.09997558594,412.200012207031
1,54,780.200012207031,355.399993896484
1,55,923.5,315.899993896484
1,56,NaN,NaN
1,57,NaN,NaN
1,58,918.799987792969,306.899993896484
1,59,788.5,452.799987792969
1,60,909.299987792969,330.100006103516
1,61,893.5,766.5
1,62,952.400024414062,526.599975585938
1,63,925.700012207031,749.099975585938
1,64,873.400024414062,745.200012207031
1,65,872,578.700012207031
1,66,830.799987792969,437.299987792969
1,67,779.799987792969,385.700012207031
1,68,832.799987792969,579.5
1,69,783.599975585938,492.600006103516
1,70,862.299987792969,478.299987792969
1,71,732.700012207031,430
1,72,812.599975585938,442.799987792969
1,73,842,634.5
1,74,814.900024414062,429.5
1,75,827.700012207031,554.799987792969
1,76,NaN,NaN
1,77,NaN,NaN
1,78,1080,396.799987792969
1,79,NaN,NaN
1,80,890.900024414062,575.299987792969
1,81,NaN,NaN
1,82,808.299987792969,716.099975585938
1,83,NaN,NaN
1,84,1061.5,429.100006103516
1,85,1258.69995117188,624.5
1,86,1207.69995117188,609.599975585938
1,87,612.900024414062,404.100006103516
1,88,NaN,NaN
1,89,811.5,684.700012207031
1,90,866.5,628.5
1,91,902.700012207031,463.899993896484
1,92,914.799987792969,582.599975585938
1,93,NaN,NaN
1,94,NaN,NaN
1,95,NaN,NaN
1,96,775.099975585938,197.300003051758
1,97,NaN,NaN
1,98,NaN,NaN
2,99,NaN,NaN
2,100,906.799987792969,553.299987792969
2,101,970,485.100006103516
2,102,837.099975585938,474.100006103516
2,103,NaN,NaN
2,104,880.5,286.799987792969
2,105,807.200012207031,551.099975585938
2,106,852.200012207031,285
2,107,737.5,356.899993896484
2,108,NaN,NaN
2,109,819.299987792969,434.600006103516
2,110,682.099975585938,650.400024414062
2,111,971.099975585938,100.800003051758
2,112,1068.59997558594,242
2,113,1065.5,211.100006103516
2,114,1033.80004882812,236
2,115,1017.70001220703,374.700012207031
2,116,1091.90002441406,282
2,117,962.799987792969,191.800003051758
2,118,990.099975585938,363.700012207031
2,119,932.5,206.800003051758
2,120,NaN,NaN
2,121,989.900024414062,198.300003051758
2,122,NaN,NaN
2,123,905.299987792969,158.899993896484
2,124,1066.40002441406,250.399993896484
2,125,941.299987792969,388.299987792969
2,126,1006.29998779297,247.199996948242
2,127,949.900024414062,171.399993896484
2,128,977.099975585938,152.899993896484
2,129,926,263.399993896484
2,130,857.700012207031,521.099975585938
2,131,1005,353.5
2,132,1013.70001220703,209.699996948242
2,133,891.200012207031,372.899993896484
2,134,926.400024414062,332.299987792969
2,135,746.200012207031,587.799987792969
2,136,859.400024414062,232.800003051758
2,137,772.700012207031,436.399993896484
2,138,772.099975585938,381.600006103516
2,139,836.099975585938,462.100006103516
2,140,NaN,NaN
2,141,NaN,NaN
2,142,1016.90002441406,325.299987792969
2,143,NaN,NaN
2,144,1017.20001220703,265
2,145,709.400024414062,408.399993896484
2,146,909.900024414062,795.400024414062
2,147,923.400024414062,204.5
2,148,885.200012207031,197.300003051758
2,149,936,225.899993896484
2,150,898.599975585938,269.899993896484
2,151,1026.5,503.200012207031
2,152,829.700012207031,533.400024414062
2,153,789.099975585938,515.200012207031
2,154,636.700012207031,539
2,155,NaN,NaN
2,156,NaN,NaN
2,157,NaN,NaN
2,158,747.700012207031,283.600006103516
2,159,664.400024414062,367.799987792969
2,160,627.799987792969,423.799987792969
2,161,701.599975585938,366.299987792969
2,162,752,425.799987792969
2,163,679,353.299987792969
2,164,822.099975585938,531
2,165,NaN,NaN
2,166,1145.19995117188,631.200012207031
2,167,715.5,439
2,168,688.299987792969,394.5
2,169,704.099975585938,399.5
2,170,761.799987792969,387.399993896484
2,171,614.799987792969,391
2,172,862,326.700012207031
2,173,663.099975585938,472.100006103516
2,174,769.200012207031,440.700012207031
2,175,671.700012207031,432
2,176,936,344
2,177,942.200012207031,358.700012207031
2,178,810.700012207031,390.700012207031
2,179,780.900024414062,727.200012207031
2,180,798.799987792969,425.5
2,181,866.099975585938,296.399993896484
2,182,747.099975585938,352.299987792969
2,183,834.599975585938,678.900024414062
2,184,618.599975585938,666
2,185,709.299987792969,533
2,186,670.599975585938,664
2,187,NaN,NaN
2,188,837.799987792969,478.600006103516
2,189,754.700012207031,590.599975585938
2,190,742.900024414062,650.400024414062
2,191,700.5,589
2,192,825.900024414062,513.700012207031
2,193,668.900024414062,469.899993896484
2,194,730,589.799987792969
2,195,723.900024414062,588.700012207031
2,196,754.099975585938,605.900024414062
