"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"","","","","","","","","","","","","",NA,NA,NA,"",102
"","","","","","","","","","","","","",NA,NA,NA,"",102
"","","","","","","","","","","","","",NA,NA,NA,"",102
"","","","","","","","","","","","","",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_96.jpg","None","outdoors","Sphinx.jpg","new",1,2.84920578898164,NA,"",102
"4.70120448179272","58.3193277310924","238.319327731092","230.27731092437","singletons","269.495798319328","maps/google_map_1.png","None","objects/1/1_71.jpg","0.0","outdoors","TotemPole.jpg","old",6,18.7867272175499,359,"['return']",102
"4.70120448179272","58.3193277310924","238.319327731092","230.27731092437","singletons","269.495798319328","maps/google_map_1.png","None","objects/1/1_71.jpg","0.0","outdoors","TotemPole.jpg","old",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_81.jpg","None","outdoors","ChariotGold.jpg","new",1,1.85975000809412,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_107.jpg","None","indoors","Plunger.jpg","new",1,0.998502899834421,NA,"",102
"2.08531791257233","58.3193277310924","148.319327731092","328.319327731092","medium","119.540517281217","maps/google_map_1.png","61.2211895501241","objects/1/1_110.jpg","0.0","outdoors","Boot_Rain.jpg","old",6,1.49305390939116,222.5,"['return']",102
"2.08531791257233","58.3193277310924","148.319327731092","328.319327731092","medium","119.540517281217","maps/google_map_1.png","61.2211895501241","objects/1/1_110.jpg","0.0","outdoors","Boot_Rain.jpg","old",NA,NA,NA,"",102
"1.03689563642355","58.3193277310924","148.319327731092","328.319327731092","low","59.43987724721","maps/google_map_1.png","1.12054951611758","objects/1/1_6.jpg","0.0","indoors","Syrup_Maple.jpg","old",1,1.42103563569253,22,"['return']",102
"1.03689563642355","58.3193277310924","148.319327731092","328.319327731092","low","59.43987724721","maps/google_map_1.png","1.12054951611758","objects/1/1_6.jpg","0.0","indoors","Syrup_Maple.jpg","old",NA,NA,NA,"",102
"6.22893896519562","341.899159663866","71.8991596638655","251.899159663866","low","357.072934310577","maps/google_map_1.png","15.1737746467111","objects/1/1_67.jpg","0.0","indoors","Stamp.jpg","old",1,4.61866180720972,233,"['return']",102
"6.22893896519562","341.899159663866","71.8991596638655","251.899159663866","low","357.072934310577","maps/google_map_1.png","15.1737746467111","objects/1/1_67.jpg","0.0","indoors","Stamp.jpg","old",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_112.jpg","None","indoors","HairClipper.jpg","new",1,1.05059825716307,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_119.jpg","None","outdoors","Statue_Jesus.jpg","new",1,1.09561805723934,NA,"",102
"1.38722744858078","58.3193277310924","148.319327731092","328.319327731092","low","79.5225925938027","maps/google_map_1.png","21.2032648627103","objects/1/1_125.jpg","0.0","outdoors","Pickaxe.jpg","old",6,1.98702023370424,173,"['return']",102
"1.38722744858078","58.3193277310924","148.319327731092","328.319327731092","low","79.5225925938027","maps/google_map_1.png","21.2032648627103","objects/1/1_125.jpg","0.0","outdoors","Pickaxe.jpg","old",NA,NA,NA,"",102
"5.5995671402764","341.899159663866","71.8991596638655","251.899159663866","low","320.994294665526","maps/google_map_1.png","20.9048649983393","objects/1/1_96.jpg","0.0","outdoors","Backpack_Travel.jpg","old",6,0.947029432165436,182.5,"['return']",102
"5.5995671402764","341.899159663866","71.8991596638655","251.899159663866","low","320.994294665526","maps/google_map_1.png","20.9048649983393","objects/1/1_96.jpg","0.0","outdoors","Backpack_Travel.jpg","old",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_50.jpg","None","indoors","DVDPlayer.jpg","new",1,1.30534750159131,NA,"",102
"3.07446109398633","341.899159663866","71.8991596638655","251.899159663866","high","176.242992648898","maps/google_map_1.png","165.656167014968","objects/1/1_130.jpg","0.0","indoors","PillBottle_Spilled.jpg","old",6,1.31533750449307,2.5,"['return']",102
"3.07446109398633","341.899159663866","71.8991596638655","251.899159663866","high","176.242992648898","maps/google_map_1.png","165.656167014968","objects/1/1_130.jpg","0.0","indoors","PillBottle_Spilled.jpg","old",NA,NA,NA,"",102
"1.2201187464001","58.3193277310924","148.319327731092","328.319327731092","low","69.9431128509614","maps/google_map_1.png","11.623785119869","objects/1/1_101.jpg","0.0","indoors","Chicken_FriedWing.jpg","old",6,1.52292962447973,7,"['return']",102
"1.2201187464001","58.3193277310924","148.319327731092","328.319327731092","low","69.9431128509614","maps/google_map_1.png","11.623785119869","objects/1/1_101.jpg","0.0","indoors","Chicken_FriedWing.jpg","old",NA,NA,NA,"",102
"5.78876171210714","341.899159663866","71.8991596638655","251.899159663866","low","331.839843369199","maps/google_map_1.png","10.0593162946665","objects/1/1_76.jpg","0.0","indoors","CoffeePot.jpg","old",6,1.15073947317433,4,"['return']",102
"5.78876171210714","341.899159663866","71.8991596638655","251.899159663866","low","331.839843369199","maps/google_map_1.png","10.0593162946665","objects/1/1_76.jpg","0.0","indoors","CoffeePot.jpg","old",NA,NA,NA,"",102
"5.17959802888803","341.899159663866","71.8991596638655","251.899159663866","low","296.91963222925","maps/google_map_1.png","44.9795274346153","objects/1/1_69.jpg","0.0","indoors","Protractor.jpg","old",6,0.916878533374984,352,"['return']",102
"5.17959802888803","341.899159663866","71.8991596638655","251.899159663866","low","296.91963222925","maps/google_map_1.png","44.9795274346153","objects/1/1_69.jpg","0.0","indoors","Protractor.jpg","old",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_99.jpg","None","indoors","WaterCooler.jpg","new",6,5.22214772430016,NA,"",102
"5.41352391396646","341.899159663866","71.8991596638655","251.899159663866","low","310.329396342027","maps/google_map_1.png","31.5697633218389","objects/1/1_129.jpg","0.0","indoors","Shoes_DutchClogs.jpg","old",6,1.30064211651916,184.5,"['return']",102
"5.41352391396646","341.899159663866","71.8991596638655","251.899159663866","low","310.329396342027","maps/google_map_1.png","31.5697633218389","objects/1/1_129.jpg","0.0","indoors","Shoes_DutchClogs.jpg","old",NA,NA,NA,"",102
"4.29195730037083","58.3193277310924","148.319327731092","328.319327731092","high","246.035768811067","maps/google_map_1.png","172.283558920026","objects/1/1_64.jpg","0.0","indoors","Socks_Baby.jpg","old",6,0.673904458002653,219.5,"['return']",102
"4.29195730037083","58.3193277310924","148.319327731092","328.319327731092","high","246.035768811067","maps/google_map_1.png","172.283558920026","objects/1/1_64.jpg","0.0","indoors","Socks_Baby.jpg","old",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_42.jpg","None","outdoors","DivingBoard.jpg","new",1,1.36862147587817,NA,"",102
"2.53825212234297","341.899159663866","71.8991596638655","251.899159663866","high","145.504898733037","maps/google_map_1.png","163.605739069171","objects/1/1_4.jpg","0.0","outdoors","Jet.jpg","old",6,1.38459528144449,170.5,"['return']",102
"2.53825212234297","341.899159663866","71.8991596638655","251.899159663866","high","145.504898733037","maps/google_map_1.png","163.605739069171","objects/1/1_4.jpg","0.0","outdoors","Jet.jpg","old",NA,NA,NA,"",102
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_48.jpg","None","outdoors","Archery_ArrowsBows.jpg","new",1,1.09256922680652,NA,"",102
