block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,NaN,NaN
1,22,NaN,NaN
1,23,NaN,NaN
1,24,NaN,NaN
1,25,NaN,NaN
1,26,NaN,NaN
1,27,NaN,NaN
1,28,NaN,NaN
1,29,NaN,NaN
1,30,NaN,NaN
1,31,NaN,NaN
1,32,NaN,NaN
1,33,NaN,NaN
1,34,NaN,NaN
1,35,NaN,NaN
1,36,NaN,NaN
1,37,NaN,NaN
1,38,NaN,NaN
1,39,NaN,NaN
1,40,NaN,NaN
1,41,NaN,NaN
1,42,NaN,NaN
1,43,NaN,NaN
1,44,NaN,NaN
1,45,NaN,NaN
1,46,NaN,NaN
1,47,NaN,NaN
1,48,NaN,NaN
1,49,NaN,NaN
1,50,NaN,NaN
1,51,NaN,NaN
1,52,NaN,NaN
1,53,NaN,NaN
1,54,NaN,NaN
1,55,NaN,NaN
1,56,NaN,NaN
1,57,NaN,NaN
1,58,NaN,NaN
1,59,NaN,NaN
1,60,NaN,NaN
1,61,NaN,NaN
1,62,NaN,NaN
1,63,NaN,NaN
1,64,NaN,NaN
1,65,NaN,NaN
1,66,NaN,NaN
1,67,NaN,NaN
1,68,NaN,NaN
1,69,NaN,NaN
1,70,NaN,NaN
1,71,NaN,NaN
1,72,NaN,NaN
1,73,1185.5,698.900024414062
1,74,NaN,NaN
1,75,1103.69995117188,519.599975585938
1,76,NaN,NaN
1,77,993.5,590.5
1,78,1204.19995117188,730.099975585938
1,79,NaN,NaN
1,80,1143.5,798.900024414062
1,81,NaN,NaN
1,82,1021.79998779297,687.700012207031
1,83,1120.90002441406,589
1,84,1094.09997558594,671.200012207031
1,85,NaN,NaN
1,86,NaN,NaN
1,87,NaN,NaN
1,88,NaN,NaN
1,89,NaN,NaN
1,90,NaN,NaN
1,91,1209.30004882812,485.100006103516
1,92,1149.80004882812,412.399993896484
1,93,1106.59997558594,337.299987792969
1,94,1076.40002441406,432.799987792969
1,95,1053.09997558594,490.899993896484
1,96,1024.59997558594,481
1,97,1153,589.099975585938
1,98,1133.40002441406,459.200012207031
1,99,956.599975585938,835.900024414062
1,100,851.099975585938,563.700012207031
1,101,NaN,NaN
1,102,1120.40002441406,475.399993896484
1,103,NaN,NaN
1,104,NaN,NaN
1,105,NaN,NaN
1,106,NaN,NaN
1,107,NaN,NaN
1,108,NaN,NaN
2,109,1294.09997558594,459.600006103516
2,110,1171.09997558594,509.299987792969
2,111,NaN,NaN
2,112,NaN,NaN
2,113,NaN,NaN
2,114,NaN,NaN
2,115,NaN,NaN
2,116,NaN,NaN
2,117,NaN,NaN
2,118,1135.30004882812,459.200012207031
2,119,1036.69995117188,462.399993896484
2,120,NaN,NaN
2,121,NaN,NaN
2,122,1173.69995117188,352.799987792969
2,123,1314.19995117188,357.200012207031
2,124,1115.69995117188,427.899993896484
2,125,1238.19995117188,450.299987792969
2,126,NaN,NaN
2,127,1101.69995117188,459.799987792969
2,128,NaN,NaN
2,129,861.799987792969,430.899993896484
2,130,677.200012207031,425.200012207031
2,131,677.599975585938,381.600006103516
2,132,782.799987792969,410.600006103516
2,133,690.099975585938,455
2,134,790.200012207031,431.399993896484
2,135,737.200012207031,462.700012207031
2,136,863.799987792969,350.399993896484
2,137,789.599975585938,287.200012207031
2,138,NaN,NaN
2,139,751.200012207031,406.299987792969
2,140,768.799987792969,351.5
2,141,761.099975585938,371.600006103516
2,142,764.900024414062,342.799987792969
2,143,855.099975585938,362.5
2,144,722.700012207031,368.899993896484
2,145,812.099975585938,411.200012207031
2,146,860.5,505.299987792969
2,147,761.299987792969,570.200012207031
2,148,717,440
2,149,797.5,409.100006103516
2,150,1041,392.399993896484
2,151,783.900024414062,434.100006103516
2,152,713.700012207031,456.299987792969
2,153,1122.40002441406,609.700012207031
2,154,799.900024414062,380.5
2,155,878.599975585938,515.299987792969
2,156,1137,794.799987792969
2,157,NaN,NaN
2,158,NaN,NaN
2,159,830.200012207031,458.200012207031
2,160,767.400024414062,569.900024414062
2,161,NaN,NaN
2,162,810.799987792969,488.899993896484
2,163,829.599975585938,408.700012207031
2,164,748.900024414062,484.200012207031
2,165,NaN,NaN
2,166,NaN,NaN
2,167,NaN,NaN
2,168,NaN,NaN
2,169,896.599975585938,466.399993896484
2,170,974,390.299987792969
2,171,1071.80004882812,345.700012207031
2,172,934.5,398.899993896484
2,173,NaN,NaN
2,174,NaN,NaN
2,175,1117.30004882812,430.100006103516
2,176,737.299987792969,681.400024414062
2,177,797.299987792969,690.799987792969
2,178,762.900024414062,629.900024414062
2,179,NaN,NaN
2,180,688,661.200012207031
2,181,695.299987792969,675.799987792969
2,182,647.700012207031,600.299987792969
2,183,714.700012207031,547.5
2,184,800.400024414062,683.299987792969
2,185,NaN,NaN
2,186,692.5,502.899993896484
2,187,722,659
