block,trial_n,x,y
1,1,NaN,NaN
1,2,1027,154.300003051758
1,3,NaN,NaN
1,4,764.900024414062,296.5
1,5,911.700012207031,165.100006103516
1,6,796.700012207031,233.899993896484
1,7,938.099975585938,200.399993896484
1,8,NaN,NaN
1,9,874.200012207031,239.600006103516
1,10,1062.80004882812,163.5
1,11,805.799987792969,214.399993896484
1,12,1074.19995117188,199
1,13,878.5,236.600006103516
1,14,909.299987792969,209.100006103516
1,15,878.700012207031,221.100006103516
1,16,1074.80004882812,204.300003051758
1,17,792.400024414062,244
1,18,NaN,NaN
1,19,850.400024414062,195.199996948242
1,20,NaN,NaN
1,21,747.5,280.399993896484
1,22,876,268.700012207031
1,23,823.799987792969,225
1,24,834.400024414062,230
1,25,575.799987792969,539.599975585938
1,26,789.400024414062,883.900024414062
1,27,NaN,NaN
1,28,NaN,NaN
1,29,630.299987792969,774.099975585938
1,30,576.099975585938,597.599975585938
1,31,NaN,NaN
1,32,922.400024414062,198
1,33,814.900024414062,228.5
1,34,755.299987792969,269.700012207031
1,35,1120.5,232.600006103516
1,36,1271,656.700012207031
1,37,NaN,NaN
1,38,1004.40002441406,880.299987792969
1,39,660.900024414062,758.799987792969
1,40,NaN,NaN
1,41,NaN,NaN
1,42,NaN,NaN
1,43,1084.30004882812,250.199996948242
1,44,716.299987792969,845.900024414062
1,45,1005.09997558594,886.900024414062
1,46,831.200012207031,223.600006103516
1,47,878.599975585938,223.800003051758
1,48,NaN,NaN
1,49,1160.30004882812,834.900024414062
1,50,1305.09997558594,481.5
1,51,672,330.200012207031
1,52,1065.5,216.399993896484
1,53,707.599975585938,299.799987792969
1,54,1084.40002441406,221.100006103516
1,55,1058.69995117188,899.700012207031
1,56,1004.70001220703,185.600006103516
1,57,NaN,NaN
1,58,813.299987792969,249.800003051758
1,59,1127.09997558594,273.700012207031
1,60,923.5,883.400024414062
1,61,822.099975585938,233.5
1,62,NaN,NaN
1,63,1166.19995117188,837.700012207031
1,64,628.400024414062,690.400024414062
1,65,NaN,NaN
1,66,584.099975585938,569.900024414062
1,67,590.400024414062,623.5
1,68,678.099975585938,311.399993896484
1,69,NaN,NaN
1,70,825,852
1,71,NaN,NaN
1,72,934.900024414062,875.099975585938
1,73,NaN,NaN
1,74,724.5,748.5
1,75,NaN,NaN
1,76,589,639.299987792969
1,77,873,217.5
1,78,977.900024414062,178.5
1,79,738.400024414062,834.599975585938
1,80,1301.40002441406,628
1,81,975.299987792969,215
1,82,623.599975585938,440.399993896484
1,83,848.799987792969,246.199996948242
1,84,836.299987792969,208.600006103516
1,85,NaN,NaN
1,86,NaN,NaN
1,87,870.5,200.600006103516
1,88,992.5,873.700012207031
1,89,958.299987792969,190.699996948242
1,90,850,218.100006103516
1,91,NaN,NaN
1,92,886,867.400024414062
1,93,892.200012207031,870.299987792969
1,94,864,247.100006103516
1,95,881.299987792969,211.399993896484
1,96,990.299987792969,216.5
1,97,850.200012207031,229.300003051758
1,98,NaN,NaN
1,99,991.900024414062,871.599975585938
1,100,805.400024414062,830.299987792969
2,101,NaN,NaN
2,102,NaN,NaN
2,103,NaN,NaN
2,104,1023,213.199996948242
2,105,584.900024414062,721.400024414062
2,106,NaN,NaN
2,107,594.900024414062,620.200012207031
2,108,706.200012207031,861.200012207031
2,109,592.099975585938,722.200012207031
2,110,666.200012207031,742.299987792969
2,111,591.400024414062,513.599975585938
2,112,578.700012207031,594.200012207031
2,113,607.700012207031,685.700012207031
2,114,1214.40002441406,296.5
2,115,578.700012207031,540.900024414062
2,116,NaN,NaN
2,117,NaN,NaN
2,118,578.099975585938,616.599975585938
2,119,NaN,NaN
2,120,570.299987792969,635.599975585938
2,121,571.299987792969,579
2,122,NaN,NaN
2,123,616.099975585938,722.400024414062
2,124,608.5,746.299987792969
2,125,NaN,NaN
2,126,NaN,NaN
2,127,899.900024414062,219.100006103516
2,128,1125.09997558594,826
2,129,567.200012207031,709.5
2,130,780.900024414062,850.700012207031
2,131,754.200012207031,362.5
2,132,707.5,878.299987792969
2,133,563.900024414062,756
2,134,591.700012207031,727.900024414062
2,135,1095.80004882812,931.299987792969
2,136,674.200012207031,728.599975585938
2,137,605.299987792969,748.799987792969
2,138,671.5,807.799987792969
2,139,687.400024414062,783.400024414062
2,140,1206.80004882812,774.900024414062
2,141,632.599975585938,598.400024414062
2,142,NaN,NaN
2,143,614.400024414062,567.299987792969
2,144,1183.5,270.5
2,145,NaN,NaN
2,146,1242,605.599975585938
2,147,576.799987792969,703.200012207031
2,148,1236.30004882812,297.700012207031
2,149,NaN,NaN
2,150,1058.30004882812,870.900024414062
2,151,807.099975585938,260.799987792969
2,152,601.099975585938,750.5
2,153,825.700012207031,921
2,154,932.799987792969,896.299987792969
2,155,609.299987792969,778.900024414062
2,156,684.799987792969,831.5
2,157,611.099975585938,464.799987792969
2,158,NaN,NaN
2,159,NaN,NaN
2,160,945.400024414062,905.5
2,161,588,587.400024414062
2,162,NaN,NaN
2,163,602.599975585938,688.099975585938
2,164,NaN,NaN
2,165,NaN,NaN
2,166,NaN,NaN
2,167,NaN,NaN
2,168,982.400024414062,901.400024414062
2,169,1267.59997558594,343.100006103516
2,170,624.5,646.900024414062
2,171,870.700012207031,900.099975585938
2,172,1217.19995117188,294.5
2,173,NaN,NaN
2,174,702.799987792969,826.200012207031
2,175,NaN,NaN
2,176,593.700012207031,681.099975585938
2,177,738.400024414062,838.599975585938
2,178,1010.09997558594,875.299987792969
2,179,593.799987792969,627.599975585938
2,180,636.900024414062,609.5
2,181,NaN,NaN
2,182,NaN,NaN
2,183,NaN,NaN
2,184,570.599975585938,692
2,185,561.299987792969,695.400024414062
2,186,1274.59997558594,360.899993896484
2,187,1244.80004882812,712.299987792969
2,188,NaN,NaN
2,189,1237.69995117188,656.5
2,190,1111.40002441406,851.599975585938
2,191,1324.59997558594,453.799987792969
2,192,606.700012207031,690.799987792969
2,193,1250.80004882812,707.5
2,194,NaN,NaN
2,195,1288.80004882812,381.899993896484
2,196,1186.59997558594,253.800003051758
2,197,830.400024414062,885.200012207031
2,198,658.299987792969,813.700012207031
2,199,1264.09997558594,593.299987792969
2,200,NaN,NaN
