block,trial_n,x,y
1,1,1112.30004882812,277.100006103516
1,2,NaN,NaN
1,3,NaN,NaN
1,4,1197,532.799987792969
1,5,1223.59997558594,651
1,6,NaN,NaN
1,7,1200.59997558594,614.799987792969
1,8,969.799987792969,468.5
1,9,1215.90002441406,605.599975585938
1,10,1219.40002441406,665.599975585938
1,11,1186.30004882812,577.599975585938
1,12,NaN,NaN
1,13,1262.59997558594,625.400024414062
1,14,1322.5,662.700012207031
1,15,NaN,NaN
1,16,1278.80004882812,517.900024414062
1,17,1165.69995117188,616.5
1,18,NaN,NaN
1,19,NaN,NaN
1,20,1276.5,627.5
1,21,1256.59997558594,702
1,22,1255.19995117188,638.200012207031
1,23,NaN,NaN
1,24,NaN,NaN
1,25,NaN,NaN
1,26,1325.19995117188,658.799987792969
1,27,1075.90002441406,688.400024414062
1,28,1179.19995117188,662.599975585938
1,29,NaN,NaN
1,30,1172.69995117188,578.200012207031
1,31,1375.69995117188,622.099975585938
1,32,1227.19995117188,655.700012207031
1,33,1272.80004882812,634.799987792969
1,34,1267,597.200012207031
1,35,1147.5,769.299987792969
1,36,1154.59997558594,554.799987792969
1,37,NaN,NaN
1,38,1069.90002441406,786.700012207031
1,39,1222,682.700012207031
1,40,1059.40002441406,696.200012207031
1,41,NaN,NaN
1,42,1046.5,492.799987792969
1,43,902.200012207031,733.700012207031
1,44,1013.70001220703,646.700012207031
1,45,1049.90002441406,388.799987792969
1,46,1269.5,490.799987792969
1,47,1141.59997558594,465.100006103516
1,48,1024.09997558594,557.900024414062
1,49,1157.69995117188,560.799987792969
1,50,999.799987792969,515.799987792969
1,51,1051.40002441406,431.200012207031
1,52,NaN,NaN
1,53,NaN,NaN
1,54,1018,428.399993896484
1,55,1021.90002441406,368.5
1,56,959.900024414062,571.900024414062
1,57,1037.5,550.299987792969
1,58,1082.90002441406,629
1,59,1071.59997558594,541.299987792969
1,60,962.799987792969,587.799987792969
1,61,1042,752.200012207031
1,62,1056.19995117188,367.899993896484
1,63,906,423.299987792969
1,64,1102.80004882812,642.400024414062
1,65,1257.19995117188,686.900024414062
1,66,1303,683.099975585938
1,67,1158.40002441406,550.599975585938
1,68,1052.5,657.200012207031
1,69,928.900024414062,618.299987792969
1,70,783.099975585938,356.700012207031
1,71,1231.40002441406,702.099975585938
1,72,966.400024414062,806.400024414062
1,73,961.599975585938,647.200012207031
1,74,1278.80004882812,718.400024414062
1,75,NaN,NaN
1,76,1027.80004882812,511.200012207031
1,77,1034,489.700012207031
1,78,NaN,NaN
1,79,865.700012207031,550.599975585938
1,80,1098.19995117188,619.599975585938
1,81,907.5,791.5
1,82,1072.40002441406,612.700012207031
1,83,1232.59997558594,599.5
1,84,1308.90002441406,595.799987792969
1,85,1148.09997558594,725.799987792969
1,86,1070.69995117188,461.399993896484
1,87,1158.30004882812,475.700012207031
1,88,1057.90002441406,586.900024414062
1,89,1093.40002441406,618.799987792969
1,90,1090.40002441406,597.599975585938
1,91,1243.30004882812,513.299987792969
1,92,701.900024414062,611.5
1,93,827.700012207031,732.299987792969
1,94,932.299987792969,441.799987792969
1,95,957.299987792969,803.299987792969
1,96,1105.80004882812,732.099975585938
1,97,1045.30004882812,526.099975585938
1,98,973.700012207031,725.5
1,99,1243.69995117188,662
1,100,1163.30004882812,438.899993896484
2,101,687.900024414062,410.200012207031
2,102,NaN,NaN
2,103,983.099975585938,699.700012207031
2,104,753.099975585938,765.799987792969
2,105,NaN,NaN
2,106,871.200012207031,696.5
2,107,650.400024414062,420.100006103516
2,108,959.400024414062,642
2,109,NaN,NaN
2,110,849.5,822.5
2,111,953.400024414062,688
2,112,802.700012207031,743
2,113,894.200012207031,669.400024414062
2,114,809.099975585938,745
2,115,NaN,NaN
2,116,805.700012207031,781.700012207031
2,117,826.5,804.5
2,118,NaN,NaN
2,119,757.700012207031,694.900024414062
2,120,785.299987792969,748.299987792969
2,121,591.5,497.5
2,122,779.799987792969,690.599975585938
