block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,1144.80004882812,288.899993896484
1,22,814.599975585938,553.5
1,23,791.299987792969,620.700012207031
1,24,1175.5,359.899993896484
1,25,1111.69995117188,629
1,26,1085.80004882812,269.100006103516
1,27,1075.5,302.799987792969
1,28,1011.20001220703,298.399993896484
1,29,1102.80004882812,268.100006103516
1,30,1057.80004882812,289.600006103516
1,31,969.299987792969,581.599975585938
1,32,1076.5,331.200012207031
1,33,1058.09997558594,301.700012207031
1,34,700.799987792969,541.599975585938
1,35,1004.90002441406,386.700012207031
1,36,1113.80004882812,446.100006103516
1,37,NaN,NaN
1,38,1190.09997558594,371.299987792969
1,39,1149.5,316.799987792969
1,40,1102.69995117188,386.299987792969
1,41,1085.5,342.5
1,42,1137.59997558594,477.5
1,43,1110.40002441406,301.299987792969
1,44,1086,368.799987792969
1,45,929.799987792969,212.300003051758
1,46,1148,350.100006103516
1,47,1125.80004882812,357
1,48,1188.80004882812,514.299987792969
1,49,1099.09997558594,291.5
1,50,1048.19995117188,355.200012207031
1,51,NaN,NaN
1,52,1097.80004882812,351.600006103516
1,53,1083.09997558594,283.100006103516
1,54,1073.09997558594,220.300003051758
1,55,982.200012207031,227.100006103516
1,56,1024.69995117188,320.799987792969
1,57,858.099975585938,334.299987792969
1,58,975.400024414062,324.299987792969
1,59,NaN,NaN
1,60,1054.80004882812,266.100006103516
1,61,1116.19995117188,343.799987792969
1,62,1109.69995117188,299.299987792969
1,63,1071.19995117188,313.399993896484
1,64,1083.30004882812,322.200012207031
1,65,739.799987792969,536.5
1,66,745.200012207031,576.5
1,67,774.099975585938,583.599975585938
1,68,870.900024414062,340.100006103516
1,69,810.099975585938,284.700012207031
1,70,NaN,NaN
1,71,806.700012207031,261.299987792969
1,72,NaN,NaN
1,73,762.900024414062,476
1,74,826.299987792969,294.799987792969
1,75,NaN,NaN
1,76,823.400024414062,275.100006103516
1,77,NaN,NaN
1,78,979.200012207031,571.400024414062
1,79,848.099975585938,566
1,80,NaN,NaN
1,81,819.5,416.299987792969
1,82,824.700012207031,535.900024414062
1,83,NaN,NaN
1,84,792.700012207031,637.5
1,85,842.900024414062,555.599975585938
1,86,833.599975585938,398.700012207031
1,87,842.700012207031,329.299987792969
1,88,731.200012207031,435.700012207031
1,89,987,446.899993896484
1,90,NaN,NaN
1,91,884,391.700012207031
1,92,NaN,NaN
1,93,821.5,591.200012207031
1,94,767.400024414062,511.399993896484
1,95,NaN,NaN
1,96,991.5,500.600006103516
1,97,NaN,NaN
1,98,733.099975585938,459.899993896484
2,99,870.900024414062,476.200012207031
2,100,912.900024414062,485
2,101,NaN,NaN
2,102,780.200012207031,536.299987792969
2,103,848.700012207031,366.200012207031
2,104,NaN,NaN
2,105,812.400024414062,331.299987792969
2,106,998.5,426.700012207031
2,107,891.099975585938,228.399993896484
2,108,845.099975585938,537.900024414062
2,109,1222.90002441406,487.200012207031
2,110,1075.90002441406,586.5
2,111,1141,608
2,112,1090.90002441406,600.900024414062
2,113,1022.79998779297,453.600006103516
2,114,1108.90002441406,569.599975585938
2,115,953.400024414062,673.400024414062
2,116,995.799987792969,627
2,117,NaN,NaN
2,118,880.799987792969,610.5
2,119,1028.30004882812,388.200012207031
2,120,NaN,NaN
2,121,945.799987792969,576.299987792969
2,122,1118.69995117188,550.099975585938
2,123,1072.40002441406,565.5
2,124,1072.30004882812,585.400024414062
2,125,1037.80004882812,571.400024414062
2,126,931.299987792969,504.399993896484
2,127,1054.19995117188,324.799987792969
2,128,979.599975585938,487.200012207031
2,129,893.700012207031,452.799987792969
2,130,1047.90002441406,612.099975585938
2,131,1071.30004882812,519.799987792969
2,132,995.700012207031,668.900024414062
2,133,918.299987792969,674.5
2,134,766.200012207031,743.299987792969
2,135,785.400024414062,590.5
2,136,1027,569.599975585938
2,137,1009.59997558594,608
2,138,931.200012207031,585.200012207031
2,139,1001.09997558594,627
2,140,1048.40002441406,624.599975585938
2,141,1024.19995117188,527.099975585938
2,142,1065.69995117188,509.799987792969
2,143,890.599975585938,505.600006103516
2,144,947.900024414062,650.299987792969
2,145,980.099975585938,524.099975585938
2,146,1048.19995117188,658.400024414062
2,147,1077.5,466.700012207031
2,148,984.700012207031,641.400024414062
2,149,882.200012207031,437.299987792969
2,150,890.599975585938,309.899993896484
2,151,1052.40002441406,442.600006103516
2,152,1011.29998779297,646.200012207031
2,153,1029.90002441406,373.600006103516
2,154,1076.59997558594,484.899993896484
2,155,1156.5,490.399993896484
2,156,1208.30004882812,528
2,157,1087.80004882812,470.5
2,158,1258.69995117188,511.299987792969
2,159,1157.40002441406,488.700012207031
2,160,1082.59997558594,740
2,161,1117.69995117188,589.799987792969
2,162,1092.40002441406,361.600006103516
2,163,1164.59997558594,471.100006103516
