block,trial_n,x,y
1,1,1056.5,821.299987792969
1,2,1185.30004882812,703.5
1,3,1216.5,552.299987792969
1,4,1186.80004882812,628.400024414062
1,5,993.900024414062,596.400024414062
1,6,1231.80004882812,598
1,7,1206.5,620.200012207031
1,8,978.799987792969,652.900024414062
1,9,1116.30004882812,728.299987792969
1,10,1172.80004882812,670.599975585938
1,11,1197.59997558594,665.900024414062
1,12,995.900024414062,622.400024414062
1,13,1201.30004882812,650.299987792969
1,14,NaN,NaN
1,15,1145.90002441406,369.100006103516
1,16,1142.30004882812,639.200012207031
1,17,1187,657.5
1,18,1189.69995117188,641.799987792969
1,19,1149.80004882812,713.5
1,20,1046.59997558594,816.400024414062
1,21,1070.30004882812,813.400024414062
1,22,1075.40002441406,791.900024414062
1,23,1194.19995117188,623.200012207031
1,24,1134.59997558594,700.900024414062
1,25,1121,746.299987792969
1,26,1096,667.200012207031
1,27,568.099975585938,571.400024414062
1,28,1134.90002441406,769.299987792969
1,29,1103.5,756.799987792969
1,30,631.200012207031,348.399993896484
1,31,1070.40002441406,293.100006103516
1,32,1047.59997558594,836.200012207031
1,33,549.900024414062,596
1,34,1187.69995117188,669.299987792969
1,35,607.599975585938,381.100006103516
1,36,1132.40002441406,341
1,37,1022.59997558594,264.100006103516
1,38,NaN,NaN
1,39,1042.69995117188,803
1,40,675.400024414062,815
1,41,666.799987792969,293.5
1,42,1156.5,419
1,43,585.099975585938,450.700012207031
1,44,769.200012207031,254
1,45,614.700012207031,331.799987792969
1,46,647,312.799987792969
1,47,1143.80004882812,755.799987792969
1,48,537.299987792969,570.700012207031
1,49,901.700012207031,234.199996948242
1,50,NaN,NaN
1,51,1226.40002441406,518.799987792969
1,52,NaN,NaN
1,53,1154.5,406.700012207031
1,54,1151.19995117188,726.099975585938
1,55,1164.30004882812,679.599975585938
1,56,554.200012207031,641.200012207031
1,57,1131.59997558594,565.599975585938
1,58,1155.90002441406,699.799987792969
1,59,731.299987792969,322.600006103516
1,60,991.900024414062,839.200012207031
1,61,NaN,NaN
1,62,1098.80004882812,790.200012207031
1,63,1039,841.400024414062
1,64,1084.19995117188,780.299987792969
1,65,1178.5,627.599975585938
1,66,790,907
1,67,NaN,NaN
1,68,1113.19995117188,364.399993896484
1,69,655.900024414062,859.299987792969
1,70,739.400024414062,326.899993896484
1,71,789.599975585938,891.5
1,72,792.200012207031,266.799987792969
1,73,1079.69995117188,752.299987792969
1,74,879.299987792969,312.100006103516
1,75,1172,599.299987792969
1,76,1149.90002441406,739.900024414062
1,77,1133.69995117188,762.400024414062
1,78,1022.40002441406,871.200012207031
1,79,777.299987792969,249
1,80,1068.19995117188,801.599975585938
1,81,577.799987792969,475.899993896484
1,82,1094.90002441406,814.599975585938
1,83,1056.30004882812,376.5
1,84,845.099975585938,305.200012207031
1,85,613.5,432
1,86,1096.19995117188,771.5
1,87,1073.40002441406,418.100006103516
1,88,1153.90002441406,615
1,89,1081.09997558594,338.100006103516
1,90,669.5,376.799987792969
1,91,1133.09997558594,741.700012207031
1,92,986.700012207031,884.099975585938
1,93,1149.09997558594,484.100006103516
1,94,NaN,NaN
1,95,680.599975585938,304.100006103516
1,96,670.099975585938,332.700012207031
1,97,1030.80004882812,820.400024414062
1,98,1059.19995117188,332.299987792969
1,99,1123.30004882812,758.400024414062
1,100,1075.40002441406,333.299987792969
2,101,765.200012207031,771.900024414062
2,102,934.299987792969,854
2,103,860.599975585938,824.5
2,104,775.599975585938,795.5
2,105,NaN,NaN
2,106,730.700012207031,645.099975585938
2,107,817.099975585938,804.299987792969
2,108,810.599975585938,807.200012207031
2,109,945.5,849.799987792969
2,110,NaN,NaN
2,111,738.400024414062,764.599975585938
2,112,1004.5,847.599975585938
2,113,839.5,824.599975585938
2,114,842.799987792969,764.299987792969
2,115,778.200012207031,780.400024414062
2,116,830.599975585938,813.299987792969
2,117,887.799987792969,822.700012207031
2,118,885,837.900024414062
2,119,745.700012207031,722.400024414062
2,120,967.700012207031,872.400024414062
2,121,797.900024414062,783.400024414062
2,122,809.900024414062,810.700012207031
2,123,746.200012207031,754.400024414062
2,124,704.900024414062,317.399993896484
2,125,1121.90002441406,250.5
2,126,1255.19995117188,388.799987792969
2,127,675,579.599975585938
2,128,1166,315.200012207031
2,129,818.099975585938,778.400024414062
2,130,1270.80004882812,612.200012207031
2,131,821.400024414062,811.900024414062
2,132,816,809.200012207031
2,133,854.299987792969,821
2,134,NaN,NaN
2,135,878,274
2,136,1210.19995117188,766.799987792969
2,137,1043.30004882812,217.199996948242
2,138,1000.40002441406,250.199996948242
2,139,919.799987792969,215.899993896484
2,140,1012.79998779297,226.100006103516
2,141,851,800.299987792969
2,142,841.200012207031,803.299987792969
2,143,1128.19995117188,797.900024414062
2,144,1163.59997558594,290.799987792969
2,145,810,790.400024414062
2,146,1143.09997558594,809.799987792969
2,147,726.200012207031,713.700012207031
2,148,939.099975585938,838.099975585938
2,149,686.799987792969,454.5
2,150,693.299987792969,405.5
2,151,790.700012207031,762.299987792969
2,152,1040.19995117188,838.5
2,153,853.200012207031,799.5
2,154,1072.90002441406,268.700012207031
2,155,754.5,775.900024414062
2,156,1285.5,566.400024414062
2,157,721.900024414062,728.900024414062
2,158,1098.30004882812,275.5
2,159,918.5,807.400024414062
2,160,811.400024414062,807.700012207031
2,161,1157.40002441406,275.200012207031
2,162,800.5,795.200012207031
2,163,842.099975585938,813.700012207031
2,164,916.099975585938,823
2,165,1276.09997558594,700.700012207031
2,166,907.799987792969,832.099975585938
2,167,905.200012207031,809.799987792969
2,168,1181.09997558594,407.299987792969
2,169,929.400024414062,842.700012207031
2,170,1265.40002441406,651.099975585938
2,171,850.599975585938,829
2,172,1102.19995117188,796.5
2,173,687.099975585938,659.400024414062
2,174,680.900024414062,676
2,175,NaN,NaN
2,176,677,454.899993896484
2,177,931.900024414062,188.100006103516
2,178,747.5,696.799987792969
2,179,771,757
2,180,931.200012207031,242.899993896484
2,181,902.799987792969,836.099975585938
2,182,717.5,734
2,183,853.799987792969,806
2,184,926.900024414062,239.800003051758
2,185,758.400024414062,768.599975585938
2,186,1243.59997558594,711.299987792969
2,187,1258.40002441406,690.299987792969
2,188,824.5,824.299987792969
2,189,804,793.200012207031
2,190,1183.90002441406,763.400024414062
2,191,757.299987792969,732.799987792969
2,192,1109.90002441406,812.099975585938
2,193,1293.19995117188,545.900024414062
2,194,1286.40002441406,484.799987792969
2,195,911.299987792969,811.799987792969
2,196,704.299987792969,664.299987792969
2,197,1265.40002441406,364.700012207031
2,198,1278.90002441406,547.5
2,199,919.5,274
2,200,965.799987792969,218.300003051758
