block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,613.400024414062,407.799987792969
1,22,NaN,NaN
1,23,662.700012207031,389.700012207031
1,24,673.799987792969,297.5
1,25,729,274.100006103516
1,26,NaN,NaN
1,27,NaN,NaN
1,28,NaN,NaN
1,29,NaN,NaN
1,30,NaN,NaN
1,31,NaN,NaN
1,32,1214.40002441406,562.599975585938
1,33,720.299987792969,356.299987792969
1,34,NaN,NaN
1,35,NaN,NaN
1,36,NaN,NaN
1,37,622.200012207031,379
1,38,736.400024414062,261.899993896484
1,39,NaN,NaN
1,40,NaN,NaN
1,41,NaN,NaN
1,42,NaN,NaN
1,43,NaN,NaN
1,44,NaN,NaN
1,45,1103.59997558594,399.600006103516
1,46,607.900024414062,313.299987792969
1,47,NaN,NaN
1,48,NaN,NaN
1,49,NaN,NaN
1,50,NaN,NaN
1,51,NaN,NaN
1,52,638.799987792969,324.100006103516
1,53,NaN,NaN
1,54,NaN,NaN
1,55,775.099975585938,295.899993896484
1,56,1212.90002441406,581.200012207031
1,57,724.099975585938,528.799987792969
1,58,752.799987792969,313.799987792969
1,59,NaN,NaN
1,60,1095.09997558594,527.599975585938
1,61,NaN,NaN
1,62,NaN,NaN
1,63,NaN,NaN
1,64,NaN,NaN
1,65,691.700012207031,764.400024414062
1,66,687.599975585938,702.200012207031
1,67,648.700012207031,707.900024414062
1,68,NaN,NaN
1,69,675.5,637.900024414062
1,70,NaN,NaN
1,71,NaN,NaN
1,72,645.900024414062,609
1,73,NaN,NaN
1,74,687.099975585938,595.5
1,75,673.099975585938,667.099975585938
1,76,703.700012207031,691.200012207031
1,77,658.5,687.900024414062
1,78,685,678.099975585938
1,79,NaN,NaN
1,80,675.700012207031,697.900024414062
1,81,1135.40002441406,440.700012207031
1,82,692.200012207031,635.799987792969
1,83,NaN,NaN
1,84,1168.09997558594,386.299987792969
1,85,1141.59997558594,268.100006103516
1,86,662,645.200012207031
1,87,693.599975585938,663.5
1,88,1055.59997558594,320.5
1,89,723.799987792969,665.900024414062
1,90,674.700012207031,647.099975585938
1,91,734.299987792969,501.899993896484
1,92,1117.09997558594,266.700012207031
1,93,797.900024414062,721.299987792969
1,94,758.799987792969,574.799987792969
1,95,1297.69995117188,539.299987792969
1,96,1172.59997558594,396.200012207031
1,97,1216.30004882812,455.899993896484
1,98,902.099975585938,463.799987792969
2,99,813.099975585938,387.399993896484
2,100,710.799987792969,602.400024414062
2,101,NaN,NaN
2,102,1198.90002441406,316.799987792969
2,103,NaN,NaN
2,104,751.799987792969,599.099975585938
2,105,917.400024414062,533
2,106,828.599975585938,631
2,107,NaN,NaN
2,108,828.200012207031,672
2,109,1065.5,818.200012207031
2,110,957.200012207031,772.700012207031
2,111,1193.19995117188,809
2,112,1259.5,621.5
2,113,NaN,NaN
2,114,1044.80004882812,664.900024414062
2,115,1121.80004882812,656.599975585938
2,116,NaN,NaN
2,117,NaN,NaN
2,118,NaN,NaN
2,119,NaN,NaN
2,120,722.599975585938,388.700012207031
2,121,NaN,NaN
2,122,NaN,NaN
2,123,NaN,NaN
2,124,1129.30004882812,744.5
2,125,NaN,NaN
2,126,NaN,NaN
2,127,1014.29998779297,261.899993896484
2,128,1082.40002441406,238.300003051758
2,129,916.700012207031,544.099975585938
2,130,931.400024414062,534.400024414062
2,131,NaN,NaN
2,132,985.400024414062,619.400024414062
2,133,NaN,NaN
2,134,1067.69995117188,301.299987792969
2,135,940.700012207031,392.799987792969
2,136,1008,337
2,137,1048.5,686
2,138,1188,696
2,139,849,636.5
2,140,NaN,NaN
2,141,905,652
2,142,695.099975585938,491.299987792969
2,143,NaN,NaN
2,144,903.299987792969,650.799987792969
2,145,846.099975585938,570.200012207031
2,146,NaN,NaN
2,147,1180.30004882812,561.700012207031
2,148,1230.40002441406,645.299987792969
2,149,776.5,714.099975585938
2,150,NaN,NaN
2,151,1001.29998779297,641.400024414062
2,152,822.5,591.200012207031
2,153,NaN,NaN
2,154,939.400024414062,416.200012207031
2,155,NaN,NaN
2,156,NaN,NaN
2,157,1101.5,539.400024414062
2,158,1027.69995117188,293.700012207031
2,159,1255.5,494.299987792969
2,160,1172.40002441406,332.899993896484
2,161,NaN,NaN
2,162,NaN,NaN
2,163,726,474.399993896484
2,164,899.200012207031,555.400024414062
2,165,721.599975585938,424.899993896484
2,166,685.200012207031,404
2,167,1094,336.100006103516
2,168,850,417.600006103516
2,169,1026.90002441406,351.299987792969
2,170,746.900024414062,449.299987792969
2,171,NaN,NaN
2,172,999.400024414062,682
2,173,NaN,NaN
2,174,883.5,550.099975585938
2,175,NaN,NaN
2,176,NaN,NaN
2,177,928.900024414062,527.299987792969
2,178,1003.29998779297,452
2,179,NaN,NaN
2,180,811.200012207031,689.299987792969
2,181,991.599975585938,622.799987792969
