"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"","","","","","","","","","","","","",NA,NA,NA,"",132
"","","","","","","","","","","","","",NA,NA,NA,"",132
"","","","","","","","","","","","","",NA,NA,NA,"",132
"","","","","","","","","","","","","",NA,NA,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_88.jpg","None","indoors","EnglishMuffin.jpg","new",1,2.80081169999903,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_7.jpg","None","indoors","Bowl_Wooden.jpg","new",1,1.77315299998736,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_83.jpg","None","outdoors","Bird_CanadianGoose.jpg","new",5,4.34788069999195,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_59.jpg","None","indoors","Brace_Neck.jpg","new",2,3.86453060002532,NA,"",132
"5.15368926808326","290.613445378151","20.6134453781513","200.613445378151","low","295.434416641716","maps/google_map_1.png","4.82097126356438","objects/1/1_47.jpg","0.0","outdoors","Inukshuk.jpg","old",6,1.36062250001123,341,"['return']",132
"5.15368926808326","290.613445378151","20.6134453781513","200.613445378151","low","295.434416641716","maps/google_map_1.png","4.82097126356438","objects/1/1_47.jpg","0.0","outdoors","Inukshuk.jpg","old",NA,NA,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_72.jpg","None","indoors","Binder.jpg","new",1,5.56617169998935,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_117.jpg","None","outdoors","PlayerFootball.jpg","new",1,1.21960789998411,NA,"",132
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_108.jpg","None","indoors","Tube_Paint.jpg","new",1,1.13986050002859,NA,"",132
"2.80664985994398","290.613445378151","290.613445378151","175.974789915966","singletons","160.890756302521","maps/google_map_1.png","None","objects/1/1_6.jpg","0.0","outdoors","Bird_Parrot.jpg","old",6,1.6147930000152,142,"['return']",132
"2.80664985994398","290.613445378151","290.613445378151","175.974789915966","singletons","160.890756302521","maps/google_map_1.png","None","objects/1/1_6.jpg","0.0","outdoors","Bird_Parrot.jpg","old",NA,NA,NA,"",132
