"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"","","","","","","","","","","","","",NA,NA,NA,"",128
"","","","","","","","","","","","","",NA,NA,NA,"",128
"","","","","","","","","","","","","",NA,NA,NA,"",128
"","","","","","","","","","","","","",NA,NA,NA,"",128
"0.148805193509143","360.0","90.0","270.0","low","8.53023402281713","maps/google_map_1.png","8.53023402281713","objects/1/1_53.jpg","0.0","indoors","NailPolish.jpg","old",6,4.67034719999992,273,"['return']",128
"0.148805193509143","360.0","90.0","270.0","low","8.53023402281713","maps/google_map_1.png","8.53023402281713","objects/1/1_53.jpg","0.0","indoors","NailPolish.jpg","old",NA,NA,NA,"",128
"4.82531262466809","270.0","360.0","180.0","low","276.610277847215","maps/google_map_1.png","6.61027784721544","objects/1/1_134.jpg","0.0","indoors","Pretzel_Sticks.jpg","old",6,4.75421450000022,243,"['return']",128
"4.82531262466809","270.0","360.0","180.0","low","276.610277847215","maps/google_map_1.png","6.61027784721544","objects/1/1_134.jpg","0.0","indoors","Pretzel_Sticks.jpg","old",NA,NA,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_130.jpg","None","indoors","Radio_Vintage.jpg","new",1,2.29325169999993,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_111.jpg","None","indoors","Can_Olives.jpg","new",5,4.30901740000036,NA,"",128
"6.25897486580894","360.0","90.0","270.0","low","358.794737530449","maps/google_map_1.png","1.20526246955101","objects/1/1_12.jpg","0.0","indoors","PhoneCase.jpg","old",6,3.0276657000004,127,"['return']",128
"6.25897486580894","360.0","90.0","270.0","low","358.794737530449","maps/google_map_1.png","1.20526246955101","objects/1/1_12.jpg","0.0","indoors","PhoneCase.jpg","old",NA,NA,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_13.jpg","None","indoors","Jar_Empty.jpg","new",1,1.99788740000031,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_131.jpg","None","outdoors","Bucket_WoodenDark.jpg","new",1,1.19366099999979,NA,"",128
"2.49089075630252","270.0","180.0","73.4033613445378","singletons","142.789915966387","maps/google_map_1.png","None","objects/1/1_78.jpg","0.0","outdoors","Boat_Row.jpg","old",6,2.86328720000029,132,"['return']",128
"2.49089075630252","270.0","180.0","73.4033613445378","singletons","142.789915966387","maps/google_map_1.png","None","objects/1/1_78.jpg","0.0","outdoors","Boat_Row.jpg","old",NA,NA,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_5.jpg","None","outdoors","Ball_Football.jpg","new",3,5.98546050000004,NA,"",128
"2.33606874577003","270.0","360.0","180.0","high","133.914768865798","maps/google_map_1.png","136.085231134202","objects/1/1_107.jpg","0.0","indoors","Cup_sippy.jpg","old",6,2.82153550000021,138,"['return']",128
"2.33606874577003","270.0","360.0","180.0","high","133.914768865798","maps/google_map_1.png","136.085231134202","objects/1/1_107.jpg","0.0","indoors","Cup_sippy.jpg","old",NA,NA,NA,"",128
"6.16983192110465","360.0","90.0","270.0","low","353.684632420012","maps/google_map_1.png","6.31536757998818","objects/1/1_85.jpg","0.0","outdoors","Panda.jpg","old",6,2.64154040000039,299,"['return']",128
"6.16983192110465","360.0","90.0","270.0","low","353.684632420012","maps/google_map_1.png","6.31536757998818","objects/1/1_85.jpg","0.0","outdoors","Panda.jpg","old",NA,NA,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_40.jpg","None","outdoors","TrapAnimal.jpg","new",1,2.59544439999991,NA,"",128
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_36.jpg","None","outdoors","Window.jpg","new",1,1.05232079999996,NA,"",128
"0.50155974505702","270.0","360.0","180.0","medium","28.7518325191922","maps/google_map_1.png","118.751832519192","objects/1/1_70.jpg","0.0","outdoors","Colosseum.jpg","old",6,2.20542430000023,26,"['return']",128
"0.50155974505702","270.0","360.0","180.0","medium","28.7518325191922","maps/google_map_1.png","118.751832519192","objects/1/1_70.jpg","0.0","outdoors","Colosseum.jpg","old",NA,NA,NA,"",128
"0.0700709617180205","360.0","180.0","109.605042016807","singletons","4.01680672268908","maps/google_map_1.png","None","objects/1/1_123.jpg","0.0","indoors","Chair_Rocking.jpg","old",6,1.6039738999998,205,"['return']",128
