block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,933,424.299987792969
1,22,911.900024414062,735.599975585938
1,23,960.299987792969,706.299987792969
1,24,993.299987792969,377
1,25,1032.59997558594,311.799987792969
1,26,954.900024414062,620.799987792969
1,27,1197.80004882812,406.899993896484
1,28,1239.69995117188,555.099975585938
1,29,1161.19995117188,434.899993896484
1,30,1073.59997558594,624.799987792969
1,31,858,384.899993896484
1,32,934.700012207031,439.299987792969
1,33,1071.69995117188,429
1,34,1121.80004882812,425.299987792969
1,35,940.400024414062,474.799987792969
1,36,974.400024414062,404.299987792969
1,37,1009.09997558594,300.899993896484
1,38,1100.19995117188,333.299987792969
1,39,1036.30004882812,375.200012207031
1,40,1126.5,387
1,41,953.200012207031,817.599975585938
1,42,1034.69995117188,353.200012207031
1,43,1054.09997558594,635.700012207031
1,44,NaN,NaN
1,45,1020,370.700012207031
1,46,1284.59997558594,653.599975585938
1,47,1301.59997558594,532.200012207031
1,48,1125.30004882812,353.200012207031
1,49,1143.90002441406,606.700012207031
1,50,1127.09997558594,693.700012207031
1,51,998.400024414062,585
1,52,NaN,NaN
1,53,1064.69995117188,259.399993896484
1,54,1179,380.299987792969
1,55,1289.40002441406,617
1,56,1185.09997558594,205.699996948242
1,57,NaN,NaN
1,58,1178.90002441406,314.100006103516
1,59,1116,546.700012207031
1,60,1017.40002441406,348.600006103516
1,61,1102.69995117188,238.699996948242
1,62,1240.09997558594,319.5
1,63,1158.59997558594,550.299987792969
1,64,1133.30004882812,644.599975585938
1,65,1068.40002441406,545.099975585938
1,66,1073.69995117188,428.399993896484
1,67,1012.20001220703,407.100006103516
1,68,1179.5,484.799987792969
1,69,1134.5,472.200012207031
1,70,1014.59997558594,477.200012207031
1,71,1010,399.700012207031
1,72,1097.69995117188,480.899993896484
1,73,1219,461.899993896484
1,74,1114.90002441406,524.200012207031
1,75,1028.40002441406,404
1,76,960,383.799987792969
1,77,1071.59997558594,465.5
1,78,835.5,449.100006103516
1,79,981.200012207031,578.099975585938
1,80,742,760.799987792969
1,81,1061,645.700012207031
1,82,1036.69995117188,413.399993896484
1,83,1015.09997558594,441.100006103516
1,84,1045.40002441406,490.100006103516
1,85,887.400024414062,435.200012207031
1,86,1153.5,548.099975585938
1,87,1037.5,300.799987792969
1,88,1074.30004882812,497.100006103516
1,89,1013,357.399993896484
1,90,1034.59997558594,206.699996948242
1,91,1071.30004882812,380.100006103516
1,92,961.299987792969,440.899993896484
1,93,1138.90002441406,521.900024414062
1,94,1122.59997558594,570
1,95,914.900024414062,494.700012207031
1,96,987,387.100006103516
1,97,1015.29998779297,369.100006103516
1,98,1046.90002441406,387.100006103516
2,99,942.400024414062,472.600006103516
2,100,913.299987792969,510.899993896484
2,101,938.599975585938,338.700012207031
2,102,1074.59997558594,479.100006103516
2,103,1012.09997558594,536.799987792969
2,104,1000.59997558594,340.200012207031
2,105,1057,417.200012207031
2,106,NaN,NaN
2,107,958.299987792969,469.700012207031
2,108,1128.59997558594,412.100006103516
2,109,604.799987792969,474
2,110,810.900024414062,608.200012207031
2,111,932.900024414062,430.5
2,112,819.099975585938,615.400024414062
2,113,840.700012207031,780.400024414062
2,114,789.900024414062,678
2,115,848.700012207031,530.099975585938
2,116,915.200012207031,472
2,117,935.5,434.100006103516
2,118,830.900024414062,580.799987792969
2,119,808.200012207031,799.400024414062
2,120,825.900024414062,757.299987792969
2,121,958.599975585938,687.5
2,122,1003.59997558594,422.399993896484
2,123,798.900024414062,697.200012207031
2,124,866.400024414062,482.899993896484
2,125,820.099975585938,536.900024414062
2,126,801.200012207031,651.200012207031
2,127,794.599975585938,747.099975585938
2,128,737.599975585938,547.400024414062
2,129,NaN,NaN
2,130,752.900024414062,638.700012207031
2,131,NaN,NaN
2,132,1193.5,628.700012207031
2,133,917.5,847.299987792969
2,134,868.200012207031,500.100006103516
2,135,898.599975585938,563.299987792969
2,136,922.099975585938,713.299987792969
2,137,906.200012207031,467.200012207031
2,138,867.200012207031,528
2,139,899.200012207031,681.299987792969
2,140,881.099975585938,765.099975585938
2,141,828.799987792969,812.400024414062
2,142,915.299987792969,778.299987792969
2,143,905.700012207031,662.799987792969
2,144,898.799987792969,617.5
2,145,911.099975585938,497.5
2,146,832.400024414062,362.299987792969
2,147,1015.20001220703,741.400024414062
2,148,896.299987792969,718.099975585938
2,149,972.200012207031,360.600006103516
2,150,953.200012207031,708
2,151,830.599975585938,720.799987792969
2,152,769.900024414062,738.200012207031
2,153,NaN,NaN
2,154,NaN,NaN
2,155,NaN,NaN
2,156,NaN,NaN
2,157,NaN,NaN
2,158,NaN,NaN
2,159,NaN,NaN
2,160,NaN,NaN
2,161,NaN,NaN
2,162,NaN,NaN
2,163,NaN,NaN
2,164,NaN,NaN
2,165,NaN,NaN
