"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"","","","","","","","","","","","","",NA,NA,NA,"",122
"","","","","","","","","","","","","",NA,NA,NA,"",122
"","","","","","","","","","","","","",NA,NA,NA,"",122
"","","","","","","","","","","","","",NA,NA,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_78.jpg","None","indoors","Hotdog_WithBun.jpg","new",1,3.56957950000287,NA,"",122
"1.90233432109811","128.210084033613","218.210084033613","38.2100840336134","low","109.051012037471","maps/google_map_1.png","19.159071996142","objects/1/1_28.jpg","0.0","outdoors","Boat_Sail.jpg","old",6,2.86283660000117,11,"['return']",122
"1.90233432109811","128.210084033613","218.210084033613","38.2100840336134","low","109.051012037471","maps/google_map_1.png","19.159071996142","objects/1/1_28.jpg","0.0","outdoors","Boat_Sail.jpg","old",NA,NA,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_125.jpg","None","outdoors","Bird_Pelican.jpg","new",1,3.65409460000228,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_72.jpg","None","indoors","Binder.jpg","new",1,2.38799610000206,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_52.jpg","None","outdoors","Swan.jpg","new",1,1.59361279999939,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_142.jpg","None","indoors","Slippers.jpg","new",1,0.921421600000031,NA,"",122
"3.71464544076608","218.210084033613","308.210084033613","128.210084033613","low","212.941458387865","maps/google_map_1.png","5.26862564574887","objects/1/1_6.jpg","0.0","outdoors","Bird_Parrot.jpg","old",6,2.4537126000032,105,"['return']",122
"3.71464544076608","218.210084033613","308.210084033613","128.210084033613","low","212.941458387865","maps/google_map_1.png","5.26862564574887","objects/1/1_6.jpg","0.0","outdoors","Bird_Parrot.jpg","old",NA,NA,NA,"",122
"1.98488699310307","128.210084033613","218.210084033613","38.2100840336134","low","113.783330814826","maps/google_map_1.png","14.4267532187879","objects/1/1_15.jpg","0.0","indoors","Toy_Lion.jpg","old",6,2.23616899999979,115,"['return']",122
"1.98488699310307","128.210084033613","218.210084033613","38.2100840336134","low","113.783330814826","maps/google_map_1.png","14.4267532187879","objects/1/1_15.jpg","0.0","indoors","Toy_Lion.jpg","old",NA,NA,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_28.jpg","None","indoors","KnifeHolder.jpg","new",1,2.33195010000054,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_101.jpg","None","outdoors","Motorcycle.jpg","new",1,0.931103599999915,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_139.jpg","None","indoors","Button.jpg","new",1,1.07858990000022,NA,"",122
"4.82020429974137","128.210084033613","218.210084033613","38.2100840336134","high","276.317443934218","maps/google_map_1.png","148.107359900605","objects/1/1_53.jpg","0.0","indoors","NailPolish.jpg","old",6,1.66093360000013,357,"['return']",122
"4.82020429974137","128.210084033613","218.210084033613","38.2100840336134","high","276.317443934218","maps/google_map_1.png","148.107359900605","objects/1/1_53.jpg","0.0","indoors","NailPolish.jpg","old",NA,NA,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_82.jpg","None","outdoors","Phone_Public.jpg","new",1,1.33114480000222,NA,"",122
"0.585105707509849","218.210084033613","308.210084033613","128.210084033613","high","33.5410915133035","maps/google_map_1.png","175.33100747969","objects/1/1_102.jpg","0.0","outdoors","Stingray.jpg","old",6,1.41547970000101,45,"['return']",122
"0.585105707509849","218.210084033613","308.210084033613","128.210084033613","high","33.5410915133035","maps/google_map_1.png","175.33100747969","objects/1/1_102.jpg","0.0","outdoors","Stingray.jpg","old",NA,NA,NA,"",122
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_39.jpg","None","outdoors","Flags_CheckeredRacing.jpg","new",1,2.43596339999931,NA,"",122
