"list","radians","center","pos_1","pos_2","type","trial_type","degrees","human_manmade","cat_obj","old_new","key1","key2","response","map_file","PE","sequence","object","isFiller","key_resp.keys","key_resp2.keys","stimulus","truck","natural_manmade_resp.corr","natural_manmade_resp.keys","participant","handedness","conf_resp.keys","phase","key_resp_5.keys","age","gender"
"","4.27992548166638","229.016806722689","319.016806722689","139.016806722689","practice","truck_det","245.346046719729","human-made","0","",0,1,NA,"practice_map.png","","","objects/1/1_110.jpg","None","None","None","None","truck_2.png",NA,"","33","r",NA,"","",27,"m"
"","3.84191216966482","229.016806722689","319.016806722689","139.016806722689","practice","target","220.237003356582","natural","0","",0,0,NA,"practice_map.png","","","objects/2/2_55.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.3903012731724","229.016806722689","319.016806722689","139.016806722689","practice","truck_det","251.673321392048","human-made","0","",0,1,NA,"practice_map.png","","","objects/2/2_75.jpg","None","None","None","None","truck_4.png",NA,"","33","r",NA,"","",27,"m"
"","3.50207919891369","229.016806722689","319.016806722689","139.016806722689","practice","target","200.756132421804","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_27.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.3946497279163","229.016806722689","319.016806722689","139.016806722689","practice","target","251.922595867813","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_63.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.03870276091308","229.016806722689","319.016806722689","139.016806722689","practice","truck_det","231.517992663807","natural","0","",0,1,NA,"practice_map.png","","","objects/2/2_29.jpg","None","None","None","None","truck_3.png",NA,"","33","r",NA,"","",27,"m"
"","3.89411019357748","229.016806722689","319.016806722689","139.016806722689","practice","target","223.229246765588","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_86.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","4.62757655458138","229.016806722689","319.016806722689","139.016806722689","practice","target","265.27508911613","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_23.jpg","None","None","None","None","truck_1.png",0,"a","33","r",NA,"","",27,"m"
"","4.62757655458138","229.016806722689","319.016806722689","139.016806722689","practice","target","265.27508911613","natural","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_23.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","3.14232927413905","229.016806722689","319.016806722689","139.016806722689","practice","target","180.133525269118","human-made","0","",0,0,197,"practice_map.png","","","objects/1/1_54.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","['space']",27,"m"
"","3.14232927413905","229.016806722689","319.016806722689","139.016806722689","practice","target","180.133525269118","human-made","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_54.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.31076872183838","229.016806722689","319.016806722689","139.016806722689","practice","target","247.114130551245","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_9.jpg","None","None","None","None","truck_1.png",0,"a","33","r",NA,"","",27,"m"
"","4.31076872183838","229.016806722689","319.016806722689","139.016806722689","practice","target","247.114130551245","natural","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_9.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.27992548166638","229.016806722689","319.016806722689","139.016806722689","practice","truck_det","245.346046719729","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_110.jpg","None","None","None","None","truck_2.png",NA,"","33","r",NA,"","",27,"m"
"","3.84191216966482","229.016806722689","319.016806722689","139.016806722689","practice","target","220.237003356582","natural","0","",1,0,320,"practice_map.png","","","objects/2/2_55.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","['space']",27,"m"
"","3.84191216966482","229.016806722689","319.016806722689","139.016806722689","practice","target","220.237003356582","natural","0","",NA,NA,NA,"practice_map.png","","","objects/2/2_55.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.3903012731724","229.016806722689","319.016806722689","139.016806722689","practice","truck_det","251.673321392048","human-made","0","",0,1,NA,"practice_map.png","","","objects/2/2_75.jpg","None","None","None","None","truck_4.png",NA,"","33","r",NA,"","",27,"m"
"","3.50207919891369","229.016806722689","319.016806722689","139.016806722689","practice","target","200.756132421804","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_27.jpg","None","None","None","None","truck_1.png",0,"a","33","r",NA,"","",27,"m"
"","3.50207919891369","229.016806722689","319.016806722689","139.016806722689","practice","target","200.756132421804","natural","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_27.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.3946497279163","229.016806722689","319.016806722689","139.016806722689","practice","target","251.922595867813","human-made","0","",0,0,240,"practice_map.png","","","objects/1/1_63.jpg","None","None","None","None","truck_1.png",NA,"","33","r",NA,"","['space']",27,"m"
"","4.3946497279163","229.016806722689","319.016806722689","139.016806722689","practice","target","251.922595867813","human-made","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_63.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","4.03870276091308","229.016806722689","319.016806722689","139.016806722689","practice","truck_det","231.517992663807","natural","0","",0,0,NA,"practice_map.png","","","objects/2/2_29.jpg","None","None","space","None","truck_3.png",NA,"","33","r",NA,"","",27,"m"
"","3.89411019357748","229.016806722689","319.016806722689","139.016806722689","practice","target","223.229246765588","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_86.jpg","None","None","None","None","truck_1.png",0,"a","33","r",NA,"","",27,"m"
"","3.89411019357748","229.016806722689","319.016806722689","139.016806722689","practice","target","223.229246765588","natural","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_86.jpg","None","","","None","truck_1.png",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.362526956283421","4.01680672268908","94.0168067226891","274.016806722689","low","first7","20.7818000417248","human-made","0","",0,0,NA,"google_map_1.png","16.7649933190357","1","objects/1/1_115.jpg","1.0","None","None","Glass_Cup.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.406929586716185","4.01680672268908","94.0168067226891","274.016806722689","low","first7","23.3271737608004","human-made","1","",0,0,NA,"google_map_1.png","19.3103670381113","1","objects/1/1_5.jpg","1.0","None","None","DusterFeather.jpg","truck_1.png",0,"l","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.406929586716185","4.01680672268908","94.0168067226891","274.016806722689","low","first7","23.3271737608004","human-made","1","",NA,NA,NA,"google_map_1.png","19.3103670381113","1","objects/1/1_5.jpg","1.0","","","DusterFeather.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.77960810373836","4.01680672268908","94.0168067226891","274.016806722689","low","first7","331.31511422704","human-made","0","",0,0,344,"google_map_1.png","32.7016924956494","1","objects/2/2_5.jpg","1.0","None","None","Lock_Combination.jpg","truck_1.png",NA,"","33","r",NA,"encoding","['space']",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.77960810373836","4.01680672268908","94.0168067226891","274.016806722689","low","first7","331.31511422704","human-made","0","",NA,NA,NA,"google_map_1.png","32.7016924956494","1","objects/2/2_5.jpg","1.0","","","Lock_Combination.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.99878859249928","4.01680672268908","94.0168067226891","274.016806722689","low","first7","343.879600843908","natural","0","",0,0,1,"google_map_1.png","20.1372058787815","1","objects/1/1_42.jpg","1.0","None","None","Banana.jpg","truck_1.png",NA,"","33","r",NA,"encoding","['space']",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.99878859249928","4.01680672268908","94.0168067226891","274.016806722689","low","first7","343.879600843908","natural","0","",NA,NA,NA,"google_map_1.png","20.1372058787815","1","objects/1/1_42.jpg","1.0","","","Banana.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.987629482288543","4.01680672268908","94.0168067226891","274.016806722689","low","first7","56.6157028063496","natural","0","",0,0,NA,"google_map_1.png","52.5988960836605","1","objects/1/1_97.jpg","1.0","None","None","PassionFruit.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.15335123170675","4.01680672268908","94.0168067226891","274.016806722689","low","truck_det","352.739879524591","None","0","",0,0,NA,"google_map_1.png","11.2769271980982","1","truck_5.png","None","None","space","None","truck_5.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.297206591704162","4.01680672268908","94.0168067226891","274.016806722689","low","first7","17.0373205435507","human-made","0","",0,0,NA,"google_map_1.png","13.0205138208616","1","objects/1/1_23.jpg","1.0","None","None","Helmet_Construction.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.216020670591665","4.01680672268908","94.0168067226891","274.016806722689","low","first7","12.3833505434712","natural","0","",0,0,NA,"google_map_1.png","8.36654382078215","1","objects/2/2_55.jpg","1.0","None","None","Mango.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.0639987870257107","4.01680672268908","94.0168067226891","274.016806722689","low","target","3.66872027535921","human-made","1","",0,0,NA,"google_map_1.png","0.348086447329862","1","objects/2/2_115.jpg","1.0","None","None","Ashtray_Empty.jpg","truck_1.png",0,"l","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.0639987870257107","4.01680672268908","94.0168067226891","274.016806722689","low","target","3.66872027535921","human-made","1","",NA,NA,NA,"google_map_1.png","0.348086447329862","1","objects/2/2_115.jpg","1.0","","","Ashtray_Empty.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","1.56517676953649","4.01680672268908","94.0168067226891","274.016806722689","medium","target","89.7235090817098","natural","0","",0,0,NA,"google_map_1.png","85.7067023590207","1","objects/1/1_103.jpg","0.0","None","None","Coconut.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.377168146323139","4.01680672268908","94.0168067226891","274.016806722689","low","target","21.6211039293519","natural","1","",0,0,NA,"google_map_1.png","17.6042972066629","1","objects/2/2_110.jpg","1.0","None","None","Fish_Rockbass.jpg","truck_1.png",0,"a","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.377168146323139","4.01680672268908","94.0168067226891","274.016806722689","low","target","21.6211039293519","natural","1","",NA,NA,NA,"google_map_1.png","17.6042972066629","1","objects/2/2_110.jpg","1.0","","","Fish_Rockbass.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.04294496354724","4.01680672268908","94.0168067226891","274.016806722689","low","truck_det","346.410857782963","None","0","",0,0,NA,"google_map_1.png","17.6059489397264","1","truck_2.png","None","None","space","None","truck_2.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.261992277216294","4.01680672268908","94.0168067226891","274.016806722689","low","target","15.0186655729086","natural","0","",0,0,NA,"google_map_1.png","11.0018588502195","1","objects/1/1_73.jpg","0.0","None","None","Ginger.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","2.25076096565653","4.01680672268908","94.0168067226891","274.016806722689","medium","target","129.024513954833","natural","0","",0,0,NA,"google_map_1.png","125.007707232144","1","objects/1/1_56.jpg","0.0","None","None","Owl.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.377458792947389","4.01680672268908","94.0168067226891","274.016806722689","low","target","21.6377652008057","human-made","1","",0,0,NA,"google_map_1.png","17.6209584781166","1","objects/2/2_56.jpg","1.0","None","None","Umbrella_Classic.jpg","truck_1.png",0,"l","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.377458792947389","4.01680672268908","94.0168067226891","274.016806722689","low","target","21.6377652008057","human-made","1","",NA,NA,NA,"google_map_1.png","17.6209584781166","1","objects/2/2_56.jpg","1.0","","","Umbrella_Classic.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.233678436955297","4.01680672268908","94.0168067226891","274.016806722689","low","target","13.3955791885202","human-made","0","",0,0,NA,"google_map_1.png","9.37877246583115","1","objects/1/1_126.jpg","0.0","None","None","RugRoled.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.100640518171855","4.01680672268908","94.0168067226891","274.016806722689","low","target","5.76920167864137","human-made","0","",0,0,NA,"google_map_1.png","1.75239495595229","1","objects/1/1_13.jpg","0.0","None","None","LicensePlate.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","2.64256990378447","4.01680672268908","94.0168067226891","274.016806722689","high","target","151.484898943059","natural","0","",0,0,NA,"google_map_1.png","147.46809222037","1","objects/1/1_67.jpg","0.0","None","None","Hedgehog.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.355464654438836","4.01680672268908","94.0168067226891","274.016806722689","low","truck_det","20.3769547130543","None","0","",0,0,NA,"google_map_1.png","16.3601479903652","1","truck_3.png","None","None","None","None","truck_3.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.68024392940021","4.01680672268908","94.0168067226891","274.016806722689","low","target","325.619078755426","human-made","1","",1,0,NA,"google_map_1.png","38.3977279672633","1","objects/2/2_61.jpg","1.0","None","None","MetalDetector.jpg","truck_1.png",0,"l","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.68024392940021","4.01680672268908","94.0168067226891","274.016806722689","low","target","325.619078755426","human-made","1","",NA,NA,NA,"google_map_1.png","38.3977279672633","1","objects/2/2_61.jpg","1.0","","","MetalDetector.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","1.17522782446312","4.01680672268908","184.016806722689","233.294117647059","singletons","singletons","67.3697478991597","natural","0","",0,0,NA,"google_map_1.png","None","1","objects/1/1_70.jpg","0.0","None","None","Radish.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.96424089635854","4.01680672268908","274.016806722689","287.596638655462","singletons","singletons","341.899159663866","human-made","0","",0,0,NA,"google_map_1.png","None","1","objects/1/1_16.jpg","0.0","None","None","Triangle.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.122697478991597","4.01680672268908","274.016806722689","151.840336134454","singletons","singletons","7.03361344537815","human-made","0","",0,0,NA,"google_map_1.png","None","1","objects/1/1_51.jpg","0.0","None","None","Qtip_Single.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.87100959667745","4.01680672268908","94.0168067226891","274.016806722689","low","target","336.554690255395","human-made","0","",0,0,NA,"google_map_1.png","27.4621164672936","1","objects/1/1_52.jpg","0.0","None","None","Sink_Bathroom.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","3.38554154995331","4.01680672268908","4.01680672268907","266.478991596639","singletons","singletons","194.075630252101","human-made","0","",0,0,NA,"google_map_1.png","None","1","objects/1/1_11.jpg","0.0","None","None","ShoeLace_Flat.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.0756135447072516","4.01680672268908","94.0168067226891","274.016806722689","low","truck_det","4.33453440996983","None","0","",0,1,NA,"google_map_1.png","0.317727687280759","1","truck_2.png","None","None","None","None","truck_2.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.92107636705246","4.01680672268908","94.0168067226891","274.016806722689","low","target","339.424759894727","natural","0","",0,0,NA,"google_map_1.png","24.592046827962","1","objects/1/1_98.jpg","0.0","None","None","Toy_DonkeyFur.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.20462171119829","4.01680672268908","94.0168067226891","274.016806722689","low","target","355.678951597354","natural","1","",0,0,NA,"google_map_1.png","8.33785512533485","1","objects/2/2_30.jpg","1.0","None","None","MeatRaw.jpg","truck_1.png",0,"a","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.20462171119829","4.01680672268908","94.0168067226891","274.016806722689","low","target","355.678951597354","natural","1","",NA,NA,NA,"google_map_1.png","8.33785512533485","1","objects/2/2_30.jpg","1.0","","","MeatRaw.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","3.10193377250064","4.01680672268908","94.0168067226891","274.016806722689","high","target","177.817859570101","human-made","0","",0,0,NA,"google_map_1.png","173.801052847411","1","objects/1/1_3.jpg","0.0","None","None","ChalkboardEraser.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","1.09563265635356","4.01680672268908","94.0168067226891","274.016806722689","medium","target","62.8069675616693","natural","0","",0,0,NA,"google_map_1.png","58.7901608389802","1","objects/1/1_40.jpg","0.0","None","None","Flower_Daisy.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.0331418769656713","4.01680672268908","94.0168067226891","274.016806722689","low","truck_det","1.89985281968817","None","0","",1,0,NA,"google_map_1.png","2.11695390300091","1","truck_6.png","None","None","space","None","truck_6.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.18383609620277","4.01680672268908","94.0168067226891","274.016806722689","low","target","354.487419527547","natural","1","",0,0,NA,"google_map_1.png","9.52938719514205","1","objects/1/1_86.jpg","1.0","None","None","Potato.jpg","truck_1.png",0,"a","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.18383609620277","4.01680672268908","94.0168067226891","274.016806722689","low","target","354.487419527547","natural","1","",NA,NA,NA,"google_map_1.png","9.52938719514205","1","objects/1/1_86.jpg","1.0","","","Potato.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.931614795252254","4.01680672268908","94.0168067226891","274.016806722689","medium","target","53.4046697915305","natural","0","",0,0,NA,"google_map_1.png","49.3878630688414","1","objects/1/1_48.jpg","0.0","None","None","Bird_Cardinal.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","2.69731305869021","4.01680672268908","94.0168067226891","274.016806722689","high","target","154.623041580967","human-made","0","",0,0,NA,"google_map_1.png","150.606234858278","1","objects/1/1_39.jpg","0.0","None","None","Blackboard.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","2.07546591850653","4.01680672268908","94.0168067226891","274.016806722689","medium","target","118.975753290183","human-made","0","",0,0,NA,"google_map_1.png","114.958946567494","1","objects/1/1_18.jpg","0.0","None","None","Stool_Wood.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","5.01696358543417","4.01680672268908","184.016806722689","215.193277310924","singletons","singletons","287.596638655462","natural","0","",0,0,NA,"google_map_1.png","None","1","objects/1/1_15.jpg","0.0","None","None","Squid_Pink.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.0399202002982","4.01680672268908","94.0168067226891","274.016806722689","low","target","346.237463711361","human-made","0","",0,0,335,"google_map_1.png","17.7793430113277","1","objects/2/2_59.jpg","1.0","None","None","Qtip_Multiple.jpg","truck_1.png",NA,"","33","r",NA,"encoding","['space']",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.0399202002982","4.01680672268908","94.0168067226891","274.016806722689","low","target","346.237463711361","human-made","0","",NA,NA,NA,"google_map_1.png","17.7793430113277","1","objects/2/2_59.jpg","1.0","","","Qtip_Multiple.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","0.0812099188058446","4.01680672268908","94.0168067226891","274.016806722689","low","truck_det","4.65534566402931","None","0","",0,0,NA,"google_map_1.png","0.638538941340234","1","truck_6.png","None","None","space","None","truck_6.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","6.08826910826388","4.01680672268908","94.0168067226891","274.016806722689","low","target","349.009057161623","natural","0","",0,0,NA,"google_map_1.png","15.0077495610656","1","objects/1/1_6.jpg","0.0","None","None","Hand.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","4.38544537815126","4.01680672268908","4.01680672268907","260.44537815126","singletons","singletons","251.394957983193","human-made","0","",0,0,NA,"google_map_1.png","None","1","objects/1/1_44.jpg","0.0","None","None","Glass_Bowl.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","3.21872939487644","4.01680672268908","94.0168067226891","274.016806722689","high","target","184.513150024764","natural","0","",0,0,NA,"google_map_1.png","179.503656697925","1","objects/1/1_46.jpg","0.0","None","None","PlantPotted.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","1.42800901308846","4.01680672268908","94.0168067226891","274.016806722689","medium","target","81.8603892853257","human-made","0","",0,0,NA,"google_map_1.png","77.8435825626366","1","objects/1/1_93.jpg","0.0","None","None","CookieCutter_Tree.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","3.02617287815739","4.01680672268908","94.0168067226891","274.016806722689","high","target","173.47487836571","natural","0","",0,0,NA,"google_map_1.png","169.458071643021","1","objects/1/1_108.jpg","0.0","None","None","Lynx.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","2.71856003339825","4.01680672268908","94.0168067226891","274.016806722689","high","target","155.84102102283","natural","0","",0,0,NA,"google_map_1.png","151.824214300141","1","objects/1/1_21.jpg","0.0","None","None","Olives.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_1.csv","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","33","r",NA,"","",27,"m"
"lists/33/stimuli_position_map_1_seq_2.csv","1.86600404524311","94.0168067226891","184.016806722689","4.01680672268907","low","first7","106.968384759159","natural","0","",0,0,NA,"google_map_1.png","12.9515780364701","2","objects/2/2_29.jpg","1.0","None","None","Feet.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_2.csv","1.8658009569758","94.0168067226891","184.016806722689","4.01680672268907","low","first7","106.956742756574","natural","1","",0,0,NA,"google_map_1.png","12.9399360338853","2","objects/2/2_24.jpg","1.0","None","None","Cranberry.jpg","truck_1.png",0,"a","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_2.csv","1.8658009569758","94.0168067226891","184.016806722689","4.01680672268907","low","first7","106.956742756574","natural","1","",NA,NA,NA,"google_map_1.png","12.9399360338853","2","objects/2/2_24.jpg","1.0","","","Cranberry.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
"lists/33/stimuli_position_map_1_seq_2.csv","1.68335140329324","94.0168067226891","184.016806722689","4.01680672268907","low","first7","96.4978511441982","human-made","0","",0,0,NA,"google_map_1.png","2.48104442150913","2","objects/1/1_111.jpg","1.0","None","None","Tripod.jpg","truck_1.png",NA,"","33","r",NA,"encoding","",27,"m"
