"list","radians","center","pos_1","pos_2","type","trial_type","degrees","human_manmade","cat_obj","old_new","key1","key2","response","map_file","PE","sequence","object","isFiller","key_resp.keys","key_resp2.keys","stimulus","truck","natural_manmade_resp.corr","natural_manmade_resp.keys","participant","handedness","conf_resp.keys","phase","key_resp_5.keys","age","gender"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","3.11398564491741","182.764705882353","272.764705882353","92.7647058823529","practice","target","178.508731237304","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_93.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42956466230015","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.599248157333","natural","0","",1,0,NA,"practice_map.png","","","objects/2/2_104.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","2.86361801403222","182.764705882353","272.764705882353","92.7647058823529","practice","target","164.156446664267","natural","1","",1,0,NA,"practice_map.png","","","objects/2/2_116.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.35308443001653","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","192.215031020056","human-made","0","",1,0,NA,"practice_map.png","","","objects/1/1_43.jpg","None","None","space","None","truck_5.png",NA,"","29","r",NA,"","",22,"f"
"","3.84891105508889","182.764705882353","272.764705882353","92.7647058823529","practice","target","220.638213349045","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_6.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.17341290716494","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","181.915389582704","human-made","0","",1,0,NA,"practice_map.png","","","objects/2/2_92.jpg","None","None","None","None","truck_3.png",NA,"","29","r",NA,"","",22,"f"
"","3.33879113363688","182.764705882353","272.764705882353","92.7647058823529","practice","target","191.395670081095","natural","0","",1,0,NA,"practice_map.png","","","objects/1/1_7.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42219732353247","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.176916635619","human-made","1","",1,0,NA,"practice_map.png","","","objects/1/1_112.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.2093121716169","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","183.973309200969","natural","0","",1,0,NA,"practice_map.png","","","objects/1/1_33.jpg","None","None","None","None","truck_6.png",NA,"","29","r",NA,"","",22,"f"
"","3.06230448780997","182.764705882353","272.764705882353","92.7647058823529","practice","target","175.546117135603","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_41.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","3.11398564491741","182.764705882353","272.764705882353","92.7647058823529","practice","target","178.508731237304","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_93.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42956466230015","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.599248157333","natural","0","",0,0,NA,"practice_map.png","","","objects/2/2_104.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","2.86361801403222","182.764705882353","272.764705882353","92.7647058823529","practice","target","164.156446664267","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_116.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.35308443001653","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","192.215031020056","human-made","0","",0,1,NA,"practice_map.png","","","objects/1/1_43.jpg","None","None","None","None","truck_5.png",NA,"","29","r",NA,"","",22,"f"
"","3.84891105508889","182.764705882353","272.764705882353","92.7647058823529","practice","target","220.638213349045","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_6.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.17341290716494","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","181.915389582704","human-made","0","",0,1,NA,"practice_map.png","","","objects/2/2_92.jpg","None","None","None","None","truck_3.png",NA,"","29","r",NA,"","",22,"f"
"","3.33879113363688","182.764705882353","272.764705882353","92.7647058823529","practice","target","191.395670081095","natural","0","",0,0,NA,"practice_map.png","","","objects/1/1_7.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42219732353247","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.176916635619","human-made","1","",0,0,NA,"practice_map.png","","","objects/1/1_112.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.2093121716169","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","183.973309200969","natural","0","",0,0,NA,"practice_map.png","","","objects/1/1_33.jpg","None","None","None","None","truck_6.png",NA,"","29","r",NA,"","",22,"f"
"","3.06230448780997","182.764705882353","272.764705882353","92.7647058823529","practice","target","175.546117135603","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_41.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","3.11398564491741","182.764705882353","272.764705882353","92.7647058823529","practice","target","178.508731237304","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_93.jpg","None","None","None","None","truck_1.png",0,"l","29","r",NA,"","",22,"f"
"","3.11398564491741","182.764705882353","272.764705882353","92.7647058823529","practice","target","178.508731237304","human-made","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_93.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42956466230015","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.599248157333","natural","0","",0,0,193,"practice_map.png","","","objects/2/2_104.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","['space']",22,"f"
"","3.42956466230015","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.599248157333","natural","0","",NA,NA,NA,"practice_map.png","","","objects/2/2_104.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","2.86361801403222","182.764705882353","272.764705882353","92.7647058823529","practice","target","164.156446664267","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_116.jpg","None","None","None","None","truck_1.png",0,"None","29","r",NA,"","",22,"f"
"","2.86361801403222","182.764705882353","272.764705882353","92.7647058823529","practice","target","164.156446664267","natural","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_116.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.35308443001653","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","192.215031020056","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_43.jpg","None","None","space","None","truck_5.png",NA,"","29","r",NA,"","",22,"f"
"","3.84891105508889","182.764705882353","272.764705882353","92.7647058823529","practice","target","220.638213349045","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_6.jpg","None","None","None","None","truck_1.png",0,"a","29","r",NA,"","",22,"f"
"","3.84891105508889","182.764705882353","272.764705882353","92.7647058823529","practice","target","220.638213349045","natural","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_6.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.17341290716494","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","181.915389582704","human-made","0","",0,0,NA,"practice_map.png","","","objects/2/2_92.jpg","None","None","space","None","truck_3.png",NA,"","29","r",NA,"","",22,"f"
"","3.33879113363688","182.764705882353","272.764705882353","92.7647058823529","practice","target","191.395670081095","natural","0","",1,0,196,"practice_map.png","","","objects/1/1_7.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","['space']",22,"f"
"","3.33879113363688","182.764705882353","272.764705882353","92.7647058823529","practice","target","191.395670081095","natural","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_7.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42219732353247","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.176916635619","human-made","1","",0,0,NA,"practice_map.png","","","objects/1/1_112.jpg","None","None","None","None","truck_1.png",0,"l","29","r",NA,"","",22,"f"
"","3.42219732353247","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.176916635619","human-made","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_112.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.2093121716169","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","183.973309200969","natural","0","",0,0,NA,"practice_map.png","","","objects/1/1_33.jpg","None","None","None","None","truck_6.png",NA,"","29","r",NA,"","",22,"f"
"","3.06230448780997","182.764705882353","272.764705882353","92.7647058823529","practice","target","175.546117135603","human-made","0","",1,0,202,"practice_map.png","","","objects/1/1_41.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","['space']",22,"f"
"","3.06230448780997","182.764705882353","272.764705882353","92.7647058823529","practice","target","175.546117135603","human-made","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_41.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","3.11398564491741","182.764705882353","272.764705882353","92.7647058823529","practice","target","178.508731237304","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_93.jpg","None","None","None","None","truck_1.png",0,"l","29","r",NA,"","",22,"f"
"","3.11398564491741","182.764705882353","272.764705882353","92.7647058823529","practice","target","178.508731237304","human-made","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_93.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42956466230015","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.599248157333","natural","0","",0,0,182,"practice_map.png","","","objects/2/2_104.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","['space']",22,"f"
"","3.42956466230015","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.599248157333","natural","0","",NA,NA,NA,"practice_map.png","","","objects/2/2_104.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","2.86361801403222","182.764705882353","272.764705882353","92.7647058823529","practice","target","164.156446664267","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_116.jpg","None","None","None","None","truck_1.png",0,"a","29","r",NA,"","",22,"f"
"","2.86361801403222","182.764705882353","272.764705882353","92.7647058823529","practice","target","164.156446664267","natural","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_116.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.35308443001653","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","192.215031020056","human-made","0","",0,1,NA,"practice_map.png","","","objects/1/1_43.jpg","None","None","None","None","truck_5.png",NA,"","29","r",NA,"","",22,"f"
"","3.84891105508889","182.764705882353","272.764705882353","92.7647058823529","practice","target","220.638213349045","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_6.jpg","None","None","None","None","truck_1.png",0,"a","29","r",NA,"","",22,"f"
"","3.84891105508889","182.764705882353","272.764705882353","92.7647058823529","practice","target","220.638213349045","natural","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_6.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.17341290716494","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","181.915389582704","human-made","0","",0,0,NA,"practice_map.png","","","objects/2/2_92.jpg","None","space","space","None","truck_3.png",NA,"","29","r",NA,"","",22,"f"
"","3.33879113363688","182.764705882353","272.764705882353","92.7647058823529","practice","target","191.395670081095","natural","0","",0,0,195,"practice_map.png","","","objects/1/1_7.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","['space']",22,"f"
"","3.33879113363688","182.764705882353","272.764705882353","92.7647058823529","practice","target","191.395670081095","natural","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_7.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.42219732353247","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.176916635619","human-made","1","",0,0,NA,"practice_map.png","","","objects/1/1_112.jpg","None","None","None","None","truck_1.png",0,"l","29","r",NA,"","",22,"f"
"","3.42219732353247","182.764705882353","272.764705882353","92.7647058823529","practice","target","196.176916635619","human-made","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_112.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","3.2093121716169","182.764705882353","272.764705882353","92.7647058823529","practice","truck_det","183.973309200969","natural","0","",0,0,NA,"practice_map.png","","","objects/1/1_33.jpg","None","None","space","None","truck_6.png",NA,"","29","r",NA,"","",22,"f"
"","3.06230448780997","182.764705882353","272.764705882353","92.7647058823529","practice","target","175.546117135603","human-made","0","",1,0,172,"practice_map.png","","","objects/1/1_41.jpg","None","None","None","None","truck_1.png",NA,"","29","r",NA,"","['space']",22,"f"
"","3.06230448780997","182.764705882353","272.764705882353","92.7647058823529","practice","target","175.546117135603","human-made","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_41.jpg","None","","","None","truck_1.png",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","29","r",NA,"","",22,"f"
"lists/29/stimuli_position_map_1_seq_1.csv","5.42433947219062","317.764705882353","47.7647058823529","227.764705882353","low","first7","310.949396495004","natural","0","",0,0,NA,"google_map_1.png","6.81530938734936","1","objects/1/1_99.jpg","1.0","None","None","Peach.jpg","truck_1.png",NA,"","29","r",NA,"encoding","",22,"f"
