block,trial_n,x,y
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
1,21,NaN,NaN
1,22,NaN,NaN
1,23,NaN,NaN
1,24,NaN,NaN
1,25,NaN,NaN
1,26,NaN,NaN
1,27,NaN,NaN
1,28,NaN,NaN
1,29,NaN,NaN
1,30,NaN,NaN
1,31,941.799987792969,915.299987792969
1,32,899.200012207031,369.299987792969
1,33,NaN,NaN
1,34,925.799987792969,440.299987792969
1,35,963.700012207031,861.5
1,36,1008.40002441406,500.700012207031
1,37,991.599975585938,839.400024414062
1,38,979.700012207031,570.900024414062
1,39,941.799987792969,745.200012207031
1,40,985.799987792969,595
1,41,927.099975585938,497.799987792969
1,42,947.400024414062,501.100006103516
1,43,958.400024414062,616
1,44,1019.90002441406,603.400024414062
1,45,1017.09997558594,808.599975585938
1,46,1014,537.099975585938
1,47,1160.19995117188,300.299987792969
1,48,1017.29998779297,454.399993896484
1,49,1004.79998779297,456.299987792969
1,50,992.200012207031,352.600006103516
1,51,1005.29998779297,512.400024414062
1,52,928.200012207031,809.599975585938
1,53,980.299987792969,564.299987792969
1,54,937,534.700012207031
1,55,1073.19995117188,445.5
1,56,1012.90002441406,465.600006103516
1,57,915,822.200012207031
1,58,1051.5,788.599975585938
1,59,1158.19995117188,575.400024414062
1,60,1142.80004882812,476.899993896484
1,61,1187.59997558594,475.700012207031
1,62,1061.59997558594,563.700012207031
1,63,1093.5,359.899993896484
1,64,1237.5,539.5
1,65,779.5,554.799987792969
1,66,1151,544
1,67,1212.19995117188,497.799987792969
1,68,1048.19995117188,399.100006103516
1,69,1130.90002441406,571.299987792969
1,70,NaN,NaN
1,71,974.400024414062,772.299987792969
1,72,1234.40002441406,510
1,73,904.599975585938,489
1,74,1153.59997558594,446.899993896484
1,75,960.200012207031,570.299987792969
1,76,1016.59997558594,479.100006103516
1,77,1228.30004882812,461.299987792969
1,78,1150.90002441406,478.899993896484
1,79,1046.40002441406,417.100006103516
1,80,1190.40002441406,409.700012207031
1,81,NaN,NaN
1,82,1055.5,611.400024414062
1,83,1180.5,497.700012207031
1,84,1087.90002441406,382.5
1,85,1289.09997558594,397
1,86,1183,412
1,87,1211,420.899993896484
1,88,1175.69995117188,428.100006103516
1,89,1065.09997558594,535.400024414062
1,90,1058.40002441406,433.200012207031
1,91,NaN,NaN
1,92,952.099975585938,302
1,93,1014.5,521.5
1,94,975.400024414062,328.899993896484
1,95,836.599975585938,396.5
1,96,918.799987792969,464
1,97,1054.5,412.799987792969
1,98,NaN,NaN
1,99,1156.69995117188,414.399993896484
1,100,1051.59997558594,388.899993896484
1,101,791,495.799987792969
1,102,NaN,NaN
1,103,NaN,NaN
2,104,NaN,NaN
2,105,958.599975585938,771.599975585938
2,106,1054.40002441406,447.399993896484
2,107,954.5,309
2,108,1026.5,511
2,109,957.799987792969,384.100006103516
2,110,901.599975585938,446.600006103516
2,111,1105.80004882812,416.299987792969
2,112,NaN,NaN
2,113,1078.90002441406,394.100006103516
2,114,1159.19995117188,519.799987792969
2,115,1216.59997558594,516.200012207031
2,116,NaN,NaN
2,117,NaN,NaN
2,118,1222.19995117188,430.100006103516
2,119,903.099975585938,420.299987792969
2,120,869.400024414062,341.600006103516
2,121,797.099975585938,324.899993896484
2,122,839.200012207031,307.899993896484
2,123,901.900024414062,383.799987792969
2,124,908.900024414062,267.399993896484
2,125,875.700012207031,358.299987792969
2,126,821.299987792969,301.100006103516
2,127,NaN,NaN
2,128,829.299987792969,396.5
2,129,808.700012207031,412.5
2,130,NaN,NaN
2,131,835.799987792969,346.899993896484
2,132,736.599975585938,361.5
2,133,833.099975585938,344.5
2,134,845.5,326.100006103516
2,135,828.299987792969,298.299987792969
2,136,929,739.099975585938
2,137,799.400024414062,355.100006103516
2,138,1011.20001220703,470.399993896484
2,139,750.599975585938,297.399993896484
2,140,809.5,333.799987792969
2,141,760.599975585938,311.299987792969
2,142,614.099975585938,607.200012207031
2,143,886.099975585938,282
2,144,1107.59997558594,457.899993896484
2,145,901.400024414062,331.200012207031
2,146,726.5,301.399993896484
2,147,943.299987792969,315.799987792969
2,148,NaN,NaN
2,149,822.700012207031,256
2,150,957.5,489.399993896484
2,151,NaN,NaN
2,152,824.599975585938,251.800003051758
2,153,926.099975585938,259.5
2,154,841.799987792969,251.100006103516
2,155,695.200012207031,280.100006103516
2,156,505.200012207031,408.399993896484
2,157,745.200012207031,308.299987792969
2,158,813.400024414062,251
2,159,NaN,NaN
2,160,NaN,NaN
2,161,747.299987792969,372.899993896484
2,162,794.299987792969,451.399993896484
2,163,1053.5,486.700012207031
2,164,730,564.700012207031
2,165,828.400024414062,537.5
2,166,961.200012207031,837.099975585938
2,167,997.299987792969,607.799987792969
2,168,935.200012207031,579
2,169,798,498.5
2,170,796.299987792969,651.900024414062
