block,trial_n,x,y
1,1,927.099975585938,846
1,2,707,676
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,877.700012207031,670.099975585938
1,7,NaN,NaN
1,8,909.400024414062,773.400024414062
1,9,NaN,NaN
1,10,1198.19995117188,803.900024414062
1,11,NaN,NaN
1,12,912.200012207031,723.299987792969
1,13,NaN,NaN
1,14,NaN,NaN
1,15,1094.30004882812,734
1,16,1059.80004882812,796.400024414062
1,17,NaN,NaN
1,18,1065.5,811.099975585938
1,19,1049.19995117188,744.799987792969
1,20,873.700012207031,721.099975585938
1,21,1055.80004882812,752
1,22,1060.90002441406,811.599975585938
1,23,962.900024414062,748.900024414062
1,24,NaN,NaN
1,25,NaN,NaN
1,26,1109.40002441406,681.799987792969
1,27,1142.30004882812,418.5
1,28,NaN,NaN
1,29,963.400024414062,664.700012207031
1,30,1129.90002441406,715.200012207031
1,31,1080.90002441406,510.100006103516
1,32,1151.40002441406,551
1,33,NaN,NaN
1,34,820.799987792969,610.099975585938
1,35,724.400024414062,608.200012207031
1,36,NaN,NaN
1,37,1048.30004882812,675
1,38,NaN,NaN
1,39,958.299987792969,465.299987792969
1,40,845.400024414062,618.700012207031
1,41,NaN,NaN
1,42,895.900024414062,462.899993896484
1,43,899.799987792969,641.200012207031
1,44,1039,738
1,45,856.900024414062,629.900024414062
1,46,1165.09997558594,719.799987792969
1,47,877.599975585938,580.900024414062
1,48,916.599975585938,415.799987792969
1,49,936.099975585938,627.099975585938
1,50,989.900024414062,540.200012207031
1,51,1055,545.200012207031
1,52,908.5,566.5
1,53,946.299987792969,689
1,54,NaN,NaN
1,55,NaN,NaN
1,56,1073.69995117188,805.099975585938
1,57,1000.70001220703,715.099975585938
1,58,NaN,NaN
1,59,1048.80004882812,722.5
1,60,1030.59997558594,560.099975585938
1,61,970.799987792969,638.700012207031
1,62,677.5,710.799987792969
1,63,859.700012207031,696.799987792969
1,64,989.900024414062,691.599975585938
1,65,952,579.599975585938
1,66,894.700012207031,598.700012207031
1,67,954.5,461.899993896484
1,68,817.599975585938,624.400024414062
1,69,989.299987792969,754
1,70,720.200012207031,484.5
1,71,1225.5,817
1,72,999.5,593.299987792969
1,73,1034.19995117188,550.299987792969
1,74,933.599975585938,545.200012207031
1,75,943.400024414062,742.200012207031
1,76,754.299987792969,655.200012207031
1,77,996,614.299987792969
1,78,1010.79998779297,624.200012207031
1,79,1280.59997558594,854.299987792969
1,80,NaN,NaN
1,81,655.599975585938,600.099975585938
1,82,1041.40002441406,701.299987792969
1,83,1082.69995117188,843.099975585938
1,84,881.900024414062,556.5
1,85,NaN,NaN
1,86,926.200012207031,668.700012207031
1,87,920.599975585938,629.900024414062
1,88,942.200012207031,570.900024414062
1,89,943.200012207031,632.400024414062
1,90,1127.40002441406,625.799987792969
1,91,970.400024414062,733.200012207031
1,92,991.900024414062,687.900024414062
1,93,NaN,NaN
1,94,962.799987792969,681.400024414062
1,95,962.599975585938,361.5
1,96,670.599975585938,558.599975585938
1,97,890,654.099975585938
1,98,940.799987792969,609.5
1,99,948,603.5
1,100,733.700012207031,646.900024414062
2,101,NaN,NaN
2,102,874.099975585938,826.400024414062
2,103,1089.19995117188,738.700012207031
2,104,1157.40002441406,641.200012207031
2,105,1132.09997558594,655.400024414062
2,106,NaN,NaN
2,107,1219.90002441406,665.299987792969
2,108,1117.69995117188,588.400024414062
2,109,1170.30004882812,552.599975585938
2,110,1230.30004882812,533.099975585938
2,111,1105,796.700012207031
2,112,1261.30004882812,460.299987792969
2,113,1243.5,483.600006103516
2,114,1084.59997558594,669.5
2,115,1153.80004882812,627.599975585938
2,116,NaN,NaN
2,117,1103.19995117188,803.200012207031
2,118,1184.80004882812,579.700012207031
2,119,1195.59997558594,488.899993896484
2,120,1213.80004882812,586.099975585938
2,121,1218.5,536.099975585938
2,122,NaN,NaN
2,123,1112.09997558594,466.100006103516
2,124,NaN,NaN
2,125,NaN,NaN
2,126,1003.70001220703,653.5
2,127,1190.09997558594,595.5
2,128,1185.19995117188,551.5
2,129,1201.80004882812,524
2,130,1242.69995117188,363.399993896484
2,131,NaN,NaN
