block,trial_n,x,y
1,1,939.599975585938,493.799987792969
1,2,794,406.5
1,3,967.400024414062,317.5
1,4,883.900024414062,377.200012207031
1,5,792.099975585938,427.399993896484
1,6,738.299987792969,536.799987792969
1,7,NaN,NaN
1,8,NaN,NaN
1,9,719.299987792969,515.599975585938
1,10,827.299987792969,448.899993896484
1,11,NaN,NaN
1,12,796.599975585938,434.799987792969
1,13,684.900024414062,477.700012207031
1,14,757.599975585938,488.200012207031
1,15,NaN,NaN
1,16,717.200012207031,610.700012207031
1,17,808.900024414062,560.200012207031
1,18,750.700012207031,538.099975585938
1,19,612.200012207031,424.100006103516
1,20,649.099975585938,414.399993896484
1,21,703.900024414062,429.100006103516
1,22,924.299987792969,693.599975585938
1,23,948.099975585938,808.200012207031
1,24,980.700012207031,723.900024414062
1,25,975.299987792969,687.799987792969
1,26,958.700012207031,705.799987792969
1,27,1098.59997558594,746.799987792969
1,28,1103.19995117188,698.299987792969
1,29,934.700012207031,731.5
1,30,NaN,NaN
1,31,1038.40002441406,620.099975585938
1,32,916.400024414062,610.700012207031
1,33,NaN,NaN
1,34,1265.69995117188,625.700012207031
1,35,1185.59997558594,665.400024414062
1,36,1028.09997558594,653.5
1,37,824.099975585938,520.700012207031
1,38,1035.40002441406,706.5
1,39,1028.30004882812,606.5
1,40,1027.59997558594,689.200012207031
1,41,813.299987792969,594.099975585938
1,42,835.5,644
1,43,1019.20001220703,719.099975585938
1,44,1183.90002441406,609.599975585938
1,45,1128.69995117188,692.799987792969
1,46,NaN,NaN
1,47,977.299987792969,663.5
1,48,973.700012207031,644.5
1,49,787.900024414062,630.900024414062
1,50,947.799987792969,620.599975585938
1,51,1023.29998779297,694.700012207031
1,52,734.799987792969,518.200012207031
1,53,976.099975585938,761.400024414062
1,54,1018.59997558594,490.5
1,55,1052.40002441406,806.5
1,56,723.599975585938,583.099975585938
1,57,1010.5,639.900024414062
1,58,1127.59997558594,667.099975585938
1,59,1036.5,667.799987792969
1,60,1045.90002441406,560.700012207031
1,61,853.900024414062,576.799987792969
1,62,NaN,NaN
1,63,883.900024414062,573.799987792969
1,64,1137.59997558594,640.599975585938
1,65,985.5,484.899993896484
1,66,1108,556.599975585938
1,67,1022.70001220703,673.299987792969
1,68,1085,662.200012207031
1,69,1048,526.099975585938
1,70,1041.59997558594,522.5
1,71,1036.09997558594,430.700012207031
1,72,1033.30004882812,550.400024414062
1,73,981.099975585938,451.200012207031
1,74,NaN,NaN
1,75,1055.69995117188,746.099975585938
1,76,1052.5,720.900024414062
1,77,1116.09997558594,671.400024414062
1,78,1126.19995117188,375.600006103516
1,79,1040.59997558594,514.799987792969
1,80,990,489.899993896484
1,81,1026.40002441406,601.400024414062
1,82,985.299987792969,629.099975585938
1,83,1037.59997558594,675.599975585938
1,84,989.799987792969,698.599975585938
1,85,1049,594.900024414062
1,86,1057.30004882812,706.700012207031
1,87,NaN,NaN
1,88,1204,477.100006103516
1,89,1019.59997558594,643.900024414062
1,90,1091.5,631.900024414062
1,91,983.099975585938,448.200012207031
1,92,1113.5,609.900024414062
1,93,1031.90002441406,708.299987792969
1,94,954.299987792969,544.900024414062
1,95,972.200012207031,642.700012207031
1,96,1017.29998779297,628.900024414062
1,97,1022.59997558594,638.299987792969
1,98,912.700012207031,548.200012207031
2,99,926.200012207031,637.099975585938
2,100,957.400024414062,504.200012207031
2,101,1060.59997558594,556.299987792969
2,102,1026.09997558594,550.900024414062
2,103,1066.40002441406,571.700012207031
2,104,1036.80004882812,657.299987792969
2,105,987,595.900024414062
2,106,1088.69995117188,675.900024414062
2,107,1057.09997558594,619.799987792969
2,108,1045.19995117188,670.599975585938
2,109,733.799987792969,216.600006103516
2,110,789.299987792969,541.799987792969
2,111,795.299987792969,511.200012207031
2,112,694.700012207031,387.600006103516
2,113,773.400024414062,429.299987792969
2,114,727.799987792969,596
2,115,798.400024414062,570.900024414062
2,116,865,428
2,117,742.5,478.100006103516
2,118,822.900024414062,574.099975585938
2,119,823.5,471.899993896484
2,120,766.599975585938,342.200012207031
2,121,889.400024414062,460.100006103516
2,122,802.799987792969,476.100006103516
2,123,NaN,NaN
2,124,844.799987792969,413.600006103516
2,125,829.400024414062,496.5
2,126,NaN,NaN
2,127,842.900024414062,276.100006103516
2,128,771.799987792969,513.099975585938
2,129,842.799987792969,594.700012207031
2,130,692.099975585938,525.599975585938
2,131,756.700012207031,499.200012207031
2,132,843.799987792969,531.200012207031
2,133,915.099975585938,816.200012207031
2,134,973.700012207031,738.200012207031
2,135,702.299987792969,651.200012207031
2,136,NaN,NaN
2,137,813.200012207031,528.099975585938
2,138,827,518.900024414062
2,139,NaN,NaN
2,140,839.900024414062,398.5
2,141,858.099975585938,512
2,142,NaN,NaN
2,143,NaN,NaN
2,144,915.799987792969,491
2,145,766.599975585938,475.899993896484
2,146,918.400024414062,483.700012207031
2,147,984.400024414062,542.299987792969
2,148,1310.5,407.700012207031
2,149,830.099975585938,372
2,150,NaN,NaN
2,151,NaN,NaN
2,152,741.900024414062,479.899993896484
2,153,761.200012207031,478.899993896484
2,154,728.799987792969,541.700012207031
2,155,734.900024414062,613.900024414062
2,156,681,565.5
2,157,706.299987792969,658.400024414062
2,158,790.5,567.5
2,159,824.799987792969,663.299987792969
2,160,759.599975585938,685.400024414062
2,161,744.5,436.700012207031
2,162,830.299987792969,502
2,163,908.599975585938,709.299987792969
2,164,836.799987792969,795.099975585938
2,165,NaN,NaN
2,166,885.400024414062,708
2,167,750.299987792969,704.900024414062
2,168,752.299987792969,444
2,169,805.099975585938,495
2,170,824.299987792969,568.599975585938
2,171,865,481
2,172,853.799987792969,575.099975585938
2,173,829.299987792969,600.799987792969
2,174,863.700012207031,702.5
2,175,NaN,NaN
