"list","radians","center","pos_1","pos_2","type","trial_type","degrees","human_manmade","cat_obj","old_new","key1","key2","response","map_file","PE","sequence","object","isFiller","key_resp.keys","key_resp2.keys","stimulus","truck","natural_manmade_resp.corr","natural_manmade_resp.keys","participant","handedness","conf_resp.keys","phase","key_resp_5.keys","age","gender"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","23","r",NA,"","",19,"m"
"","2.42350036553961","140.529411764706","230.529411764706","50.5294117647059","practice","target","138.926772546857","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_19.jpg","None","None","None","None","truck_1.png",NA,"","23","r",NA,"","",19,"m"
"","2.26396226686671","140.529411764706","230.529411764706","50.5294117647059","practice","target","129.781276444588","human-made","0","",0,0,NA,"practice_map.png","","","objects/2/2_94.jpg","None","None","None","None","truck_1.png",NA,"","23","r",NA,"","",19,"m"
"","2.29680110935363","140.529411764706","230.529411764706","50.5294117647059","practice","target","131.663757861036","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_3.jpg","None","None","None","None","truck_1.png",NA,"","23","r",NA,"","",19,"m"
