"age","handedness","gender","list","radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","ind_out_resp.keys","ind_out_resp.rt","participant"
21,"r","f","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,105
21,"r","f","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,105
21,"r","f","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,105
21,"r","f","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.78611395935909,160.890756302521,250.890756302521,70.890756302521,"low",159.71353907154,"maps/google_map_1.png","1.17721723098098","objects/1/1_24.jpg",0,"outdoors","Igloo.jpg","a",12.8622951159999,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.29552420825819,160.890756302521,250.890756302521,70.890756302521,"low",131.590559709068,"maps/google_map_1.png","29.300196593453","objects/1/1_74.jpg",0,"outdoors","Glove_Baseball.jpg","a",1.66753255680601,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.9219569940847,160.890756302521,250.890756302521,70.890756302521,"low",167.500719406129,"maps/google_map_1.png","6.60996310360797","objects/2/2_56.jpg",1,"outdoors","Arch_Triomphe.jpg","a",2.0149576955597,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.77633268013904,160.890756302521,250.890756302521,70.890756302521,"low",159.152828797779,"maps/google_map_1.png","1.73792750474155","objects/1/1_67.jpg",0,"outdoors","Acorn.jpg","a",2.69862909987069,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.39770982387129,160.890756302521,250.890756302521,70.890756302521,"low",194.773174616826,"maps/google_map_1.png","33.8824183143046","objects/1/1_68.jpg",1,"indoors","Tortilla.jpg","l",3.89810856304098,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.83871867814533,160.890756302521,250.890756302521,70.890756302521,"low",162.729096199414,"maps/google_map_1.png","1.83833989689282","objects/1/1_51.jpg",0,"indoors","DusterFeather.jpg","l",0.967220972375912,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.25207340520609,160.890756302521,250.890756302521,70.890756302521,"low",129.099749343024,"maps/google_map_1.png","31.7910069594966","objects/1/1_118.jpg",0,"outdoors","DogHouse.jpg","a",1.14282694235294,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.90569742326509,160.890756302521,250.890756302521,70.890756302521,"low",166.568642097999,"maps/google_map_1.png","5.67788579547796","objects/1/1_70.jpg",0,"outdoors","Colosseum.jpg","a",0.903620544528735,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.33051840647584,160.890756302521,250.890756302521,70.890756302521,"low",133.596596549571,"maps/google_map_1.png","27.2941597529504","objects/1/1_8.jpg",0,"outdoors","Snake_Cobra.jpg","a",1.45762792441315,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.44867924320518,160.890756302521,250.890756302521,70.890756302521,"low",140.37014769966,"maps/google_map_1.png","20.520608602861","objects/1/1_19.jpg",0,"outdoors","Birdhouse.jpg","a",0.276761100698081,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.59988663754746,160.890756302521,250.890756302521,70.890756302521,"low",149.03808750272,"maps/google_map_1.png","11.8526687998006","objects/1/1_93.jpg",0,"outdoors","Oars.jpg","a",0.705112236947002,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.486105033288,160.890756302521,250.890756302521,70.890756302521,"low",142.515575156637,"maps/google_map_1.png","18.375181145884","objects/1/1_121.jpg",0,"indoors","Toast.jpg","l",1.50659687341306,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.37175458403536,160.890756302521,250.890756302521,70.890756302521,"low",193.285294626231,"maps/google_map_1.png","32.3945383237097","objects/1/1_40.jpg",1,"outdoors","LicensePlate.jpg","a",0.827081104161948,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.69085543967314,160.890756302521,250.890756302521,70.890756302521,"low",154.252859599097,"maps/google_map_1.png","6.63789670342376","objects/1/1_15.jpg",0,"indoors","Toy_Lion.jpg","l",1.55282458502347,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.93624074902268,160.890756302521,250.890756302521,70.890756302521,"low",168.319533383466,"maps/google_map_1.png","7.42877708094458","objects/1/1_40.jpg",1,"outdoors","LicensePlate.jpg","a",0.919812030239655,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.99561187218125,160.890756302521,250.890756302521,70.890756302521,"low",171.72297356453,"maps/google_map_1.png","10.8322172620094","objects/1/1_10.jpg",0,"outdoors","Fish_Rockbass.jpg","a",1.01713862620772,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.99903243529975,160.890756302521,250.890756302521,70.890756302521,"low",171.919056800623,"maps/google_map_1.png","11.0283004981017","objects/1/1_40.jpg",1,"outdoors","LicensePlate.jpg","a",5.10329372565661,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.79402829569955,160.890756302521,250.890756302521,70.890756302521,"low",160.167227142013,"maps/google_map_1.png","0.723529160508489","objects/2/2_124.jpg",1,"indoors","CigarCase.jpg","l",3.07338963849634,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.12250513538749,160.890756302521,160.890756302521,350.949579831933,"singletons",121.672268907563,"maps/google_map_1.png","None","objects/1/1_73.jpg",0,"outdoors","Teardrop.jpg","a",1.97647100484949,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.21153807481672,160.890756302521,250.890756302521,70.890756302521,"low",184.100908747455,"maps/google_map_1.png","23.2101524449341","objects/2/2_56.jpg",1,"outdoors","Arch_Triomphe.jpg","a",1.0058792510124,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.35023314290039,160.890756302521,250.890756302521,70.890756302521,"low",134.726740675819,"maps/google_map_1.png","26.1640156267022","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",1.9946189136416,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.85974398903069,160.890756302521,250.890756302521,70.890756302521,"low",163.934368797938,"maps/google_map_1.png","3.04361249541655","objects/2/2_56.jpg",1,"outdoors","Arch_Triomphe.jpg","a",0.720075024817788,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.87423573915203,160.890756302521,250.890756302521,70.890756302521,"medium",279.414787594702,"maps/google_map_1.png","118.524031292182","objects/1/1_23.jpg",0,"indoors","Stethoscope.jpg","l",1.52093520952337,105
21,"r","f","lists/105/stimuli_position_map_1.csv",5.01372836564723,160.890756302521,250.890756302521,70.890756302521,"medium",287.411180196338,"maps/google_map_1.png","126.520423893817","objects/1/1_56.jpg",0,"indoors","Case_CD.jpg","l",1.52877084432657,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.36417461001835,160.890756302521,250.890756302521,70.890756302521,"medium",250.175614587039,"maps/google_map_1.png","89.2848582845181","objects/1/1_97.jpg",0,"indoors","AirVent.jpg","l",1.32881157641361,105
21,"r","f","lists/105/stimuli_position_map_1.csv",5.11105523882954,160.890756302521,250.890756302521,70.890756302521,"medium",292.990427703604,"maps/google_map_1.png","132.099671401084","objects/1/1_45.jpg",0,"outdoors","Seashell_AlternateTellin.jpg","a",0.721500006416136,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.23335972664667,160.890756302521,250.890756302521,70.890756302521,"low",185.351831463822,"maps/google_map_1.png","24.461075161301","objects/1/1_129.jpg",0,"outdoors","LifeJacket_BlueYellow.jpg","a",2.23451326679526,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.08031894548029,160.890756302521,250.890756302521,70.890756302521,"low",176.57879305301,"maps/google_map_1.png","15.688036750489","objects/1/1_68.jpg",1,"indoors","Tortilla.jpg","l",1.78902963740597,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.09360931706032,160.890756302521,250.890756302521,70.890756302521,"low",177.340661487534,"maps/google_map_1.png","16.4499051850134","objects/1/1_40.jpg",1,"outdoors","LicensePlate.jpg","a",1.86741709577177,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.65103051906275,160.890756302521,250.890756302521,70.890756302521,"low",151.969902366654,"maps/google_map_1.png","8.92085393586676","objects/1/1_99.jpg",0,"indoors","Toy_DollHomeMade.jpg","l",1.85301012449111,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.0696862745098,160.890756302521,70.890756302521,76.4201680672269,"singletons",233.294117647059,"maps/google_map_1.png","None","objects/1/1_37.jpg",0,"indoors","SmokeDetector.jpg","l",0.88053667651991,105
21,"r","f","lists/105/stimuli_position_map_1.csv",0.216295363095674,160.890756302521,250.890756302521,70.890756302521,"high",12.3990972475227,"maps/google_map_1.png","148.491659054998","objects/1/1_4.jpg",0,"indoors","Knee.jpg","l",2.87582811139589,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.33281886087768,160.890756302521,340.890756302521,287.596638655462,"singletons",248.378151260504,"maps/google_map_1.png","None","objects/1/1_59.jpg",0,"outdoors","Hedgehog.jpg","a",1.54043016371588,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.76978570815096,160.890756302521,250.890756302521,70.890756302521,"low",158.777524671074,"maps/google_map_1.png","2.11323163144699","objects/1/1_66.jpg",0,"outdoors","Pickaxe.jpg","a",3.56425618959508,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.20944249267478,160.890756302521,250.890756302521,70.890756302521,"low",183.98077983486,"maps/google_map_1.png","23.0900235323389","objects/1/1_123.jpg",0,"indoors","Chair_Rocking.jpg","l",0.831078942474733,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.13063598085089,160.890756302521,250.890756302521,70.890756302521,"low",122.138368329032,"maps/google_map_1.png","38.7523879734891","objects/2/2_33.jpg",1,"indoors","Cheesegrater_Box.jpg","l",1.07673576341563,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.7888125577039,160.890756302521,250.890756302521,70.890756302521,"medium",274.517917320606,"maps/google_map_1.png","113.627161018085","objects/1/1_28.jpg",0,"outdoors","Boat_Sail.jpg","a",1.74355178106828,105
21,"r","f","lists/105/stimuli_position_map_1.csv",6.0694939309057,160.890756302521,340.890756302521,124.689075630252,"singletons",347.932773109244,"maps/google_map_1.png","None","objects/1/1_53.jpg",0,"indoors","NailPolish.jpg","l",0.975560466304046,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.18845037869207,160.890756302521,250.890756302521,70.890756302521,"low",182.777410243494,"maps/google_map_1.png","21.8866539409734","objects/1/1_40.jpg",1,"outdoors","LicensePlate.jpg","a",2.03833951718218,105
21,"r","f","lists/105/stimuli_position_map_1.csv",5.81697262980099,160.890756302521,250.890756302521,70.890756302521,"high",333.457029733815,"maps/google_map_1.png","172.566273431294","objects/1/1_9.jpg",0,"indoors","Perfume.jpg","l",0.71192956957259,105
21,"r","f","lists/105/stimuli_position_map_1.csv",6.00489143831012,160.890756302521,250.890756302521,70.890756302521,"high",344.229445508223,"maps/google_map_1.png","176.661310794298","objects/1/1_20.jpg",0,"indoors","Clock_Wall.jpg","l",1.21049224005799,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.68473814164444,160.890756302521,250.890756302521,70.890756302521,"low",153.902186463694,"maps/google_map_1.png","6.98856983882711","objects/2/2_124.jpg",1,"indoors","CigarCase.jpg","l",0.816543039705834,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.80150877904435,160.890756302521,250.890756302521,70.890756302521,"medium",275.245726187256,"maps/google_map_1.png","114.354969884735","objects/1/1_108.jpg",0,"indoors","Lipstick.jpg","l",0.151102932711979,105
21,"r","f","lists/105/stimuli_position_map_1.csv",1.70149299719888,160.890756302521,340.890756302521,338.882352941176,"singletons",97.5378151260504,"maps/google_map_1.png","None","objects/1/1_110.jpg",0,"indoors","Belt.jpg","l",0.784617422269889,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.64979418665324,160.890756302521,250.890756302521,70.890756302521,"low",151.899029808148,"maps/google_map_1.png","8.99172649437331","objects/1/1_38.jpg",0,"outdoors","Statue_Man.jpg","a",1.28050620763577,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.0595837245668,160.890756302521,250.890756302521,70.890756302521,"low",175.390149815931,"maps/google_map_1.png","14.4993935134105","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.667682976875881,105
21,"r","f","lists/105/stimuli_position_map_1.csv",3.98171783283408,160.890756302521,250.890756302521,70.890756302521,"medium",228.251340735712,"maps/google_map_1.png","67.3605844331905","objects/1/1_1.jpg",0,"indoors","Bottle_Oil.jpg","l",1.34399662677549,105
21,"r","f","lists/105/stimuli_position_map_1.csv",5.24968088863938,160.890756302521,250.890756302521,70.890756302521,"high",300.937121004805,"maps/google_map_1.png","140.046364702284","objects/1/1_71.jpg",0,"outdoors","PoliceTape.jpg","a",1.23214791921748,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.2459146954311,160.890756302521,250.890756302521,70.890756302521,"medium",243.396383814521,"maps/google_map_1.png","82.5056275120005","objects/1/1_6.jpg",0,"outdoors","Bird_Parrot.jpg","a",2.24467479998941,105
21,"r","f","lists/105/stimuli_position_map_1.csv",5.68896454900325,160.890756302521,250.890756302521,70.890756302521,"high",326.118986885537,"maps/google_map_1.png","165.228230583016","objects/1/1_104.jpg",0,"indoors","Desk_Office.jpg","l",1.07945936092494,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.01725210084034,160.890756302521,70.890756302521,314.747899159664,"singletons",115.638655462185,"maps/google_map_1.png","None","objects/1/1_95.jpg",0,"indoors","Arm.jpg","l",3.55325114940013,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.18210273694768,160.890756302521,250.890756302521,70.890756302521,"medium",239.738373455599,"maps/google_map_1.png","78.8476171530783","objects/1/1_50.jpg",0,"outdoors","TowerEiffel.jpg","a",0.885497652294021,105
21,"r","f","lists/105/stimuli_position_map_1.csv",4.00221512482324,160.890756302521,250.890756302521,70.890756302521,"medium",229.42634473509,"maps/google_map_1.png","68.5355884325691","objects/1/1_72.jpg",0,"outdoors","Sheep.jpg","a",0.976033856544404,105
21,"r","f","lists/105/stimuli_position_map_1.csv",0.912095238095238,160.890756302521,160.890756302521,233.294117647059,"singletons",52.2857142857143,"maps/google_map_1.png","None","objects/1/1_83.jpg",0,"outdoors","Swing_Child.jpg","a",0.718831894348455,105
21,"r","f","lists/105/stimuli_position_map_1.csv",2.88526272893378,160.890756302521,250.890756302521,70.890756302521,"low",165.397226499389,"maps/google_map_1.png","4.5064701968677","objects/1/1_42.jpg",0,"outdoors","Ambulance.jpg","a",1.78473352475442,105
