"age","handedness","gender","list","radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","ind_out_resp.keys","ind_out_resp.rt","participant"
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,127
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,127
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,127
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.85886617972604,341.899159663866,71.8991596638655,251.899159663866,"low",335.858570812321,"maps/google_map_1.png","6.04058885154493","objects/1/1_137.jpg",0,"indoors","Tape_Clear.jpg","a",4.52619459999997,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.135066056572649,341.899159663866,71.8991596638655,251.899159663866,"low",7.74264018569325,"maps/google_map_1.png","25.8434805218277","objects/1/1_37.jpg",0,"indoors","SmokeDetector.jpg","l",0.83488980000007,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.97196128890845,341.899159663866,71.8991596638655,251.899159663866,"low",342.341729937427,"maps/google_map_1.png","0.442570273561399","objects/1/1_126.jpg",1,"outdoors","Bench_Park.jpg","a",0.692963900000024,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.47652905423197,341.899159663866,71.8991596638655,251.899159663866,"low",313.941155975081,"maps/google_map_1.png","27.9580036887842","objects/1/1_130.jpg",1,"indoors","ToothBrush.jpg","l",0.611179900000053,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.79991634439351,341.899159663866,71.8991596638655,251.899159663866,"low",332.4792808888,"maps/google_map_1.png","9.41987877506576","objects/2/2_107.jpg",1,"indoors","Card_TwoSpade.jpg","l",0.685432700000007,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.08231577285781,341.899159663866,71.8991596638655,251.899159663866,"low",348.667783157454,"maps/google_map_1.png","6.76862349358861","objects/2/2_110.jpg",1,"outdoors","Crab.jpg","a",0.565355900000014,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.66957153194316,341.899159663866,71.8991596638655,251.899159663866,"low",325.007285270627,"maps/google_map_1.png","16.8918743932383","objects/1/1_130.jpg",1,"indoors","ToothBrush.jpg","l",0.72161429999997,127
22,"r","m","lists/127/stimuli_position_map_1.csv",3.75392717086835,341.899159663866,341.899159663866,260.44537815126,"singletons",215.193277310924,"maps/google_map_1.png","None","objects/1/1_35.jpg",0,"outdoors","BoxTrailer.jpg","a",0.51964650000005,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.20596743203264,341.899159663866,71.8991596638655,251.899159663866,"low",355.756094829897,"maps/google_map_1.png","13.8569351660311","objects/1/1_130.jpg",1,"indoors","ToothBrush.jpg","l",0.700752700000095,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.23541065606357,341.899159663866,71.8991596638655,251.899159663866,"low",13.4948783730709,"maps/google_map_1.png","31.5957187092054","objects/1/1_97.jpg",0,"indoors","AirVent.jpg","l",1.42766610000004,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.84715656284929,341.899159663866,71.8991596638655,251.899159663866,"low",335.18731888945,"maps/google_map_1.png","6.71184077441564","objects/1/1_126.jpg",1,"outdoors","Bench_Park.jpg","a",0.445687400000025,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.03529721740696,341.899159663866,71.8991596638655,251.899159663866,"low",345.972451953265,"maps/google_map_1.png","4.07329228939942","objects/1/1_12.jpg",0,"indoors","PhoneCase.jpg","l",0.510764499999965,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.6602362970001,341.899159663866,71.8991596638655,251.899159663866,"low",324.472144414018,"maps/google_map_1.png","17.4270152498472","objects/1/1_23.jpg",0,"indoors","Stethoscope.jpg","l",0.542274300000059,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.20040479796841,341.899159663866,71.8991596638655,251.899159663866,"low",355.437217717935,"maps/google_map_1.png","13.5380580540691","objects/1/1_126.jpg",1,"outdoors","Bench_Park.jpg","a",1.2900672000001,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.0504393554320499,341.899159663866,71.8991596638655,251.899159663866,"low",2.89142801839777,"maps/google_map_1.png","20.9922683545322","objects/2/2_17.jpg",1,"outdoors","ManholeCover.jpg","a",0.705379300000033,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.07873873831168,341.899159663866,71.8991596638655,251.899159663866,"low",348.462730221688,"maps/google_map_1.png","6.56357055782295","objects/2/2_17.jpg",1,"outdoors","ManholeCover.jpg","a",0.60822269999997,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.07448903051846,341.899159663866,71.8991596638655,251.899159663866,"low",348.219116399147,"maps/google_map_1.png","6.31995673528185","objects/1/1_60.jpg",1,"indoors","HumanSkeleton.jpg","l",0.418321199999951,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.89773643961903,341.899159663866,71.8991596638655,251.899159663866,"low",338.086802271154,"maps/google_map_1.png","3.81235739271113","objects/1/1_130.jpg",1,"indoors","ToothBrush.jpg","l",0.900607599999972,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.98087177989871,341.899159663866,71.8991596638655,251.899159663866,"low",342.852522414576,"maps/google_map_1.png","0.95336275071004","objects/1/1_60.jpg",1,"indoors","HumanSkeleton.jpg","l",1.06615769999999,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.85140423933608,341.899159663866,71.8991596638655,251.899159663866,"low",335.430816267674,"maps/google_map_1.png","6.46834339619202","objects/1/1_130.jpg",1,"indoors","ToothBrush.jpg","l",0.642859700000059,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.8979231065407,341.899159663866,71.8991596638655,251.899159663866,"low",338.097502922715,"maps/google_map_1.png","3.80165674115021","objects/1/1_130.jpg",1,"indoors","ToothBrush.jpg","l",0.71696149999994,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.78138660120841,341.899159663866,71.8991596638655,251.899159663866,"low",331.41706631131,"maps/google_map_1.png","10.4820933525551","objects/1/1_101.jpg",0,"indoors","Accordion.jpg","l",5.00989930000006,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.96424089635854,341.899159663866,161.899159663866,169.941176470588,"singletons",341.899159663866,"maps/google_map_1.png","None","objects/1/1_118.jpg",0,"outdoors","DogHouse.jpg","a",0.556865499999986,127
22,"r","m","lists/127/stimuli_position_map_1.csv",2.05754639463398,341.899159663866,71.8991596638655,251.899159663866,"high",117.948519437617,"maps/google_map_1.png","136.049359773751","objects/1/1_26.jpg",0,"indoors","Razor.jpg","l",2.92912740000011,127
22,"r","m","lists/127/stimuli_position_map_1.csv",1.3586945966365,341.899159663866,71.8991596638655,251.899159663866,"medium",77.8869513995444,"maps/google_map_1.png","95.9877917356789","objects/1/1_16.jpg",0,"indoors","Qtip_Single.jpg","l",0.718524400000007,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.03078370731415,341.899159663866,71.8991596638655,251.899159663866,"low",345.713715705907,"maps/google_map_1.png","3.8145560420414","objects/1/1_129.jpg",0,"outdoors","LifeJacket_BlueYellow.jpg","a",0.468713500000064,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.0694939309057,341.899159663866,251.899159663866,64.3529411764706,"singletons",347.932773109244,"maps/google_map_1.png","None","objects/1/1_29.jpg",0,"indoors","DogTreat.jpg","l",6.57261290000011,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.12830083364794,341.899159663866,71.8991596638655,251.899159663866,"low",351.303869444786,"maps/google_map_1.png","9.40470978092062","objects/1/1_2.jpg",0,"indoors","Teabag.jpg","l",0.55205550000008,127
22,"r","m","lists/127/stimuli_position_map_1.csv",1.76813544527294,341.899159663866,71.8991596638655,251.899159663866,"medium",101.358082850041,"maps/google_map_1.png","119.458923186176","objects/1/1_79.jpg",0,"indoors","Pencil.jpg","l",0.372689900000097,127
22,"r","m","lists/127/stimuli_position_map_1.csv",2.19989076233135,341.899159663866,71.8991596638655,251.899159663866,"high",126.108387649568,"maps/google_map_1.png","144.209227985702","objects/1/1_136.jpg",0,"outdoors","Bus_School.jpg","a",0.529149500000045,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.84171719924519,341.899159663866,71.8991596638655,251.899159663866,"low",334.875508236985,"maps/google_map_1.png","7.02365142688034","objects/1/1_67.jpg",0,"outdoors","Acorn.jpg","a",0.446828599999918,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.3755641270463,341.899159663866,71.8991596638655,251.899159663866,"low",308.15335760138,"maps/google_map_1.png","33.7458020624853","objects/1/1_25.jpg",0,"indoors","Broom_Short.jpg","a",0.872292799999997,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.2568006846559,341.899159663866,71.8991596638655,251.899159663866,"low",358.670102942058,"maps/google_map_1.png","16.7709432781923","objects/2/2_107.jpg",1,"indoors","Card_TwoSpade.jpg","l",0.583963999999952,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.75599854216643,341.899159663866,71.8991596638655,251.899159663866,"low",329.961699869413,"maps/google_map_1.png","11.9374597944526","objects/1/1_36.jpg",0,"outdoors","Flower_Daisy.jpg","a",0.587171900000072,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.14943344260393,341.899159663866,71.8991596638655,251.899159663866,"low",352.515292888123,"maps/google_map_1.png","10.6161332242578","objects/1/1_104.jpg",0,"indoors","Desk_Office.jpg","l",0.66241329999994,127
22,"r","m","lists/127/stimuli_position_map_1.csv",3.00952574497686,341.899159663866,71.8991596638655,251.899159663866,"high",172.520584106954,"maps/google_map_1.png","169.378575556912","objects/1/1_6.jpg",0,"outdoors","Bird_Parrot.jpg","a",0.446337500000055,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.80636134453782,341.899159663866,161.899159663866,182.008403361345,"singletons",332.848739495798,"maps/google_map_1.png","None","objects/1/1_1.jpg",0,"indoors","Bottle_Oil.jpg","l",0.472169400000013,127
22,"r","m","lists/127/stimuli_position_map_1.csv",6.04599502857236,341.899159663866,71.8991596638655,251.899159663866,"low",346.585702274849,"maps/google_map_1.png","4.68654261098326","objects/1/1_126.jpg",1,"outdoors","Bench_Park.jpg","a",0.615537200000091,127
22,"r","m","lists/127/stimuli_position_map_1.csv",1.04675650528997,341.899159663866,71.8991596638655,251.899159663866,"medium",60.0051499847753,"maps/google_map_1.png","78.1059903209098","objects/1/1_141.jpg",0,"outdoors","Owl.jpg","a",1.03378690000002,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.596336134453782,341.899159663866,161.899159663866,227.260504201681,"singletons",34.1848739495798,"maps/google_map_1.png","None","objects/1/1_59.jpg",0,"outdoors","Hedgehog.jpg","a",0.531757399999975,127
22,"r","m","lists/127/stimuli_position_map_1.csv",1.96462558356676,341.899159663866,161.899159663866,227.260504201681,"singletons",112.621848739496,"maps/google_map_1.png","None","objects/1/1_31.jpg",0,"indoors","RugRoled.jpg","l",1.66500680000004,127
22,"r","m","lists/127/stimuli_position_map_1.csv",2.57619293327575,341.899159663866,71.8991596638655,251.899159663866,"high",147.679849678228,"maps/google_map_1.png","165.780690014362","objects/1/1_52.jpg",0,"indoors","Star.jpg","a",3.08075060000002,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.0360061354774022,341.899159663866,71.8991596638655,251.899159663866,"low",2.06404598278102,"maps/google_map_1.png","20.1648863189155","objects/2/2_17.jpg",1,"outdoors","ManholeCover.jpg","a",0.449016599999965,127
22,"r","m","lists/127/stimuli_position_map_1.csv",1.31024974994028,341.899159663866,71.8991596638655,251.899159663866,"medium",75.1098582768312,"maps/google_map_1.png","93.2106986129656","objects/1/1_109.jpg",0,"outdoors","Camel_Dromedary.jpg","a",0.505046500000077,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.679243250667506,341.899159663866,71.8991596638655,251.899159663866,"medium",38.9375111847615,"maps/google_map_1.png","57.038351520896","objects/1/1_86.jpg",0,"outdoors","Light_Traffic.jpg","a",0.407852100000042,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.98959091411758,341.899159663866,71.8991596638655,251.899159663866,"low",343.352345395276,"maps/google_map_1.png","1.45318573141003","objects/2/2_107.jpg",1,"indoors","Card_TwoSpade.jpg","l",0.49886450000011,127
22,"r","m","lists/127/stimuli_position_map_1.csv",5.86343864443944,341.899159663866,71.8991596638655,251.899159663866,"low",336.120686623917,"maps/google_map_1.png","5.77847303994852","objects/1/1_60.jpg",1,"indoors","HumanSkeleton.jpg","l",2.65023899999997,127
22,"r","m","lists/127/stimuli_position_map_1.csv",2.01725210084034,341.899159663866,341.899159663866,58.3193277310924,"singletons",115.638655462185,"maps/google_map_1.png","None","objects/1/1_74.jpg",0,"outdoors","Glove_Baseball.jpg","a",0.363130200000029,127
22,"r","m","lists/127/stimuli_position_map_1.csv",0.280617334453081,341.899159663866,71.8991596638655,251.899159663866,"low",16.0863440132339,"maps/google_map_1.png","34.1871843493684","objects/1/1_44.jpg",0,"indoors","ProcessorFood_Old.jpg","l",0.374677400000024,127
