"age","handedness","gender","list","radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","ind_out_resp.keys","ind_out_resp.rt","participant"
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,126
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,126
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,126
22,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,126
22,"r","m","lists/126/stimuli_position_map_1.csv",4.86308676292609,296.647058823529,26.6470588235294,206.647058823529,"low",278.775674307865,"maps/google_map_1.png","17.8713845156645","objects/2/2_118.jpg",1,"outdoors","SpiderWeb.jpg","a",4.63742700000876,126
22,"r","m","lists/126/stimuli_position_map_1.csv",4.65873032299767,296.647058823529,26.6470588235294,206.647058823529,"low",267.060973929803,"maps/google_map_1.png","29.5860848937264","objects/1/1_89.jpg",1,"outdoors","Hubcap.jpg","a",1.85444770002505,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.27572707756452,296.647058823529,26.6470588235294,206.647058823529,"low",302.430214637457,"maps/google_map_1.png","5.78315581392713","objects/1/1_89.jpg",1,"outdoors","Hubcap.jpg","a",0.710218500011251,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.10238690556402,296.647058823529,26.6470588235294,206.647058823529,"low",292.493516879466,"maps/google_map_1.png","4.15354194406341","objects/2/2_95.jpg",1,"indoors","Pickle.jpg","l",0.453121200014721,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.55790875145146,296.647058823529,26.6470588235294,206.647058823529,"low",318.606234159638,"maps/google_map_1.png","21.9591753361084","objects/2/2_118.jpg",1,"outdoors","SpiderWeb.jpg","l",2.06127490001381,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.7178785003935,296.647058823529,26.6470588235294,206.647058823529,"low",327.77647454485,"maps/google_map_1.png","31.1294157213209","objects/1/1_44.jpg",0,"indoors","ProcessorFood_Old.jpg","l",0.646189900013269,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.06898726736972,296.647058823529,26.6470588235294,206.647058823529,"low",290.578887938392,"maps/google_map_1.png","6.06817088513755","objects/2/2_118.jpg",1,"outdoors","SpiderWeb.jpg","l",1.75082130001101,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.06921636663547,296.647058823529,26.6470588235294,206.647058823529,"low",290.59202101732,"maps/google_map_1.png","6.05503780620962","objects/2/2_70.jpg",1,"outdoors","GatedEntrance.jpg","a",0.579886400009855,126
22,"r","m","lists/126/stimuli_position_map_1.csv",5.36161629341311,296.647058823529,26.6470588235294,206.647058823529,"low",307.35380025935,"maps/google_map_1.png","10.7067414358209","objects/1/1_9.jpg",1,"indoors","Perfume.jpg","l",0.750399800002924,126
