"list","radians","center","pos_1","pos_2","type","trial_type","degrees","human_manmade","cat_obj","old_new","key1","key2","response","map_file","PE","sequence","object","isFiller","key_resp.keys","key_resp2.keys","stimulus","truck","natural_manmade_resp.corr","natural_manmade_resp.keys","participant","handedness","conf_resp.keys","phase","key_resp_5.keys","age","gender"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","3.18790691040702","199.857142857143","289.857142857143","109.857142857143","practice","target","182.746256010593","natural","0","",0,0,NA,"practice_map.png","","","objects/1/1_69.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.39986282280953","199.857142857143","289.857142857143","109.857142857143","practice","target","194.896594938126","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_90.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.53973290214536","199.857142857143","289.857142857143","109.857142857143","practice","target","202.914624963747","human-made","0","",0,0,NA,"practice_map.png","","","objects/2/2_97.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.50258915092496","199.857142857143","289.857142857143","109.857142857143","practice","truck_det","200.785365339648","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_5.jpg","None","None","space","None","truck_5.png",NA,"","37","r",NA,"","",25,"f"
"","3.07972856094978","199.857142857143","289.857142857143","109.857142857143","practice","target","176.544949353809","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_118.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.23406483842803","199.857142857143","289.857142857143","109.857142857143","practice","truck_det","185.392251884409","natural","0","",1,0,NA,"practice_map.png","","","objects/1/1_100.jpg","None","space","None","None","truck_5.png",NA,"","37","r",NA,"","",25,"f"
"","2.83250384876692","199.857142857143","289.857142857143","109.857142857143","practice","target","162.372832094919","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_26.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.73371332953182","199.857142857143","289.857142857143","109.857142857143","practice","target","214.034522075073","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_62.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.0025846607229","199.857142857143","289.857142857143","109.857142857143","practice","truck_det","172.122687557364","natural","0","",0,1,NA,"practice_map.png","","","objects/2/2_43.jpg","None","None","None","None","truck_3.png",NA,"","37","r",NA,"","",25,"f"
"","3.96411994159628","199.857142857143","289.857142857143","109.857142857143","practice","target","227.242544422717","natural","0","",0,0,NA,"practice_map.png","","","objects/2/2_8.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","3.18790691040702","199.857142857143","289.857142857143","109.857142857143","practice","target","182.746256010593","natural","0","",0,0,205,"practice_map.png","","","objects/1/1_69.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","['space']",25,"f"
"","3.18790691040702","199.857142857143","289.857142857143","109.857142857143","practice","target","182.746256010593","natural","0","",NA,NA,NA,"practice_map.png","","","objects/1/1_69.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.39986282280953","199.857142857143","289.857142857143","109.857142857143","practice","target","194.896594938126","human-made","1","",0,0,NA,"practice_map.png","","","objects/2/2_90.jpg","None","None","None","None","truck_1.png",0,"l","37","r",NA,"","",25,"f"
"","3.39986282280953","199.857142857143","289.857142857143","109.857142857143","practice","target","194.896594938126","human-made","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_90.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.53973290214536","199.857142857143","289.857142857143","109.857142857143","practice","target","202.914624963747","human-made","0","",0,0,200,"practice_map.png","","","objects/2/2_97.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","['space']",25,"f"
"","3.53973290214536","199.857142857143","289.857142857143","109.857142857143","practice","target","202.914624963747","human-made","0","",NA,NA,NA,"practice_map.png","","","objects/2/2_97.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.50258915092496","199.857142857143","289.857142857143","109.857142857143","practice","truck_det","200.785365339648","human-made","0","",0,0,NA,"practice_map.png","","","objects/1/1_5.jpg","None","None","space","None","truck_5.png",NA,"","37","r",NA,"","",25,"f"
"","3.07972856094978","199.857142857143","289.857142857143","109.857142857143","practice","target","176.544949353809","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_118.jpg","None","None","None","None","truck_1.png",0,"a","37","r",NA,"","",25,"f"
"","3.07972856094978","199.857142857143","289.857142857143","109.857142857143","practice","target","176.544949353809","natural","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_118.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.23406483842803","199.857142857143","289.857142857143","109.857142857143","practice","truck_det","185.392251884409","natural","0","",0,1,NA,"practice_map.png","","","objects/1/1_100.jpg","None","None","None","None","truck_5.png",NA,"","37","r",NA,"","",25,"f"
"","2.83250384876692","199.857142857143","289.857142857143","109.857142857143","practice","target","162.372832094919","natural","1","",0,0,NA,"practice_map.png","","","objects/1/1_26.jpg","None","None","None","None","truck_1.png",0,"a","37","r",NA,"","",25,"f"
"","2.83250384876692","199.857142857143","289.857142857143","109.857142857143","practice","target","162.372832094919","natural","1","",NA,NA,NA,"practice_map.png","","","objects/1/1_26.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.73371332953182","199.857142857143","289.857142857143","109.857142857143","practice","target","214.034522075073","natural","1","",0,0,NA,"practice_map.png","","","objects/2/2_62.jpg","None","None","None","None","truck_1.png",0,"a","37","r",NA,"","",25,"f"
"","3.73371332953182","199.857142857143","289.857142857143","109.857142857143","practice","target","214.034522075073","natural","1","",NA,NA,NA,"practice_map.png","","","objects/2/2_62.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","3.0025846607229","199.857142857143","289.857142857143","109.857142857143","practice","truck_det","172.122687557364","natural","0","",1,0,NA,"practice_map.png","","","objects/2/2_43.jpg","None","space","None","None","truck_3.png",NA,"","37","r",NA,"","",25,"f"
"","3.96411994159628","199.857142857143","289.857142857143","109.857142857143","practice","target","227.242544422717","natural","0","",0,0,205,"practice_map.png","","","objects/2/2_8.jpg","None","None","None","None","truck_1.png",NA,"","37","r",NA,"","['space']",25,"f"
"","3.96411994159628","199.857142857143","289.857142857143","109.857142857143","practice","target","227.242544422717","natural","0","",NA,NA,NA,"practice_map.png","","","objects/2/2_8.jpg","None","","","None","truck_1.png",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"","","","","","","","","","","",NA,NA,NA,"","","","","","","","","",NA,"","37","r",NA,"","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","2.25404552601021","154.857142857143","244.857142857143","64.8571428571429","low","first7","129.212800854088","natural","0","",0,0,NA,"google_map_1.png","25.6443420030546","1","objects/2/2_6.jpg","1.0","None","None","StringBean.jpg","truck_1.png",NA,"","37","r",NA,"encoding","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","2.42198588665207","154.857142857143","244.857142857143","64.8571428571429","low","first7","138.839955285787","human-made","0","",0,0,NA,"google_map_1.png","16.0171875713554","1","objects/2/2_21.jpg","1.0","None","None","Saw.jpg","truck_1.png",NA,"","37","r",NA,"encoding","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","1.94107933853633","154.857142857143","244.857142857143","64.8571428571429","low","first7","111.272063992529","human-made","1","",0,0,NA,"google_map_1.png","43.5850788646141","1","objects/2/2_48.jpg","1.0","None","None","Skirt_Long.jpg","truck_1.png",0,"l","37","r",NA,"encoding","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","1.94107933853633","154.857142857143","244.857142857143","64.8571428571429","low","first7","111.272063992529","human-made","1","",NA,NA,NA,"google_map_1.png","43.5850788646141","1","objects/2/2_48.jpg","1.0","","","Skirt_Long.jpg","truck_1.png",NA,"","37","r",NA,"encoding","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","2.42115797416929","154.857142857143","244.857142857143","64.8571428571429","low","first7","138.792495334545","human-made","0","",0,0,NA,"google_map_1.png","16.0646475225976","1","objects/1/1_126.jpg","1.0","None","None","RugRoled.jpg","truck_1.png",NA,"","37","r",NA,"encoding","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","3.38677195338617","154.857142857143","244.857142857143","64.8571428571429","low","first7","194.146162932965","natural","1","",0,0,NA,"google_map_1.png","39.2890200758221","1","objects/2/2_28.jpg","1.0","None","None","Zucchini.jpg","truck_1.png",0,"a","37","r",NA,"encoding","",25,"f"
"lists/37/stimuli_position_map_1_seq_1.csv","3.38677195338617","154.857142857143","244.857142857143","64.8571428571429","low","first7","194.146162932965","natural","1","",NA,NA,NA,"google_map_1.png","39.2890200758221","1","objects/2/2_28.jpg","1.0","","","Zucchini.jpg","truck_1.png",NA,"","37","r",NA,"encoding","",25,"f"
