"age","handedness","gender","list","radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","ind_out_resp.keys","ind_out_resp.rt","participant"
24,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,101
24,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,101
24,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,101
24,"r","m","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.32079492557387,248.378151260504,338.378151260504,158.378151260504,"low",247.688881083852,"maps/google_map_1.png","0.689270176651846","objects/1/1_73.jpg",0,"outdoors","Teardrop.jpg","l",15.8798275634763,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.4882079914905,248.378151260504,338.378151260504,158.378151260504,"low",257.285808429392,"maps/google_map_1.png","8.90765716888748","objects/1/1_78.jpg",1,"outdoors","Boat_Row.jpg","l",0.614767589198891,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.40825002238899,248.378151260504,338.378151260504,158.378151260504,"low",252.702230582808,"maps/google_map_1.png","4.32407932230404","objects/1/1_105.jpg",0,"outdoors","Hippopotamus.jpg","a",0.828965401335154,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.49636355605292,248.378151260504,338.378151260504,158.378151260504,"low",257.753324869276,"maps/google_map_1.png","9.37517360877175","objects/1/1_135.jpg",0,"outdoors","Sphinx.jpg","a",0.841661056852899,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.21736836829518,248.378151260504,338.378151260504,158.378151260504,"low",241.759970157048,"maps/google_map_1.png","6.61818110345581","objects/1/1_93.jpg",0,"outdoors","Oars.jpg","a",0.886110925115645,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.41381463098968,248.378151260504,338.378151260504,158.378151260504,"low",253.021220884759,"maps/google_map_1.png","4.64306962425435","objects/1/1_31.jpg",0,"indoors","RugRoled.jpg","l",0.961353146121837,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.4623130894697,248.378151260504,338.378151260504,158.378151260504,"low",255.801387294441,"maps/google_map_1.png","7.4232360339372","objects/2/2_58.jpg",1,"indoors","Printer.jpg","l",5.64089464768767,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.82240610470646,248.378151260504,338.378151260504,158.378151260504,"low",276.443662053237,"maps/google_map_1.png","28.0655107927326","objects/1/1_125.jpg",0,"outdoors","Door_Green.jpg","a",0.65987302333815,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.22720737452119,248.378151260504,338.378151260504,158.378151260504,"low",242.323989622234,"maps/google_map_1.png","6.05416163827043","objects/1/1_84.jpg",0,"outdoors","Spider.jpg","a",4.12075315578841,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.51389398362648,248.378151260504,338.378151260504,158.378151260504,"low",258.758253838461,"maps/google_map_1.png","10.3801025779564","objects/1/1_26.jpg",0,"indoors","Razor.jpg","l",0.788489981379826,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.01539173896019,248.378151260504,338.378151260504,158.378151260504,"low",230.181692042304,"maps/google_map_1.png","18.1964592182005","objects/1/1_4.jpg",1,"indoors","Knee.jpg","l",7.36278814263642,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.25460854795936,248.378151260504,338.378151260504,158.378151260504,"low",243.894757526333,"maps/google_map_1.png","4.48339373417149","objects/1/1_4.jpg",1,"indoors","Knee.jpg","l",10.0790320324013,101
24,"r","m","lists/101/stimuli_position_map_1.csv",3.22766199813259,248.378151260504,68.3781512605042,4.01680672268908,"singletons",185.025210084034,"maps/google_map_1.png","None","objects/1/1_104.jpg",0,"indoors","Desk_Office.jpg","l",9.52945774927502,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.00667880267004,248.378151260504,338.378151260504,158.378151260504,"low",229.682224356881,"maps/google_map_1.png","18.6959269036227","objects/1/1_138.jpg",0,"indoors","Napkin_Single.jpg","l",1.05843398562865,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.25094234795708,248.378151260504,338.378151260504,158.378151260504,"low",243.684593194992,"maps/google_map_1.png","4.69355806551234","objects/1/1_74.jpg",0,"outdoors","Glove_Baseball.jpg","a",0.333567672641948,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.79607802990933,248.378151260504,338.378151260504,158.378151260504,"low",274.93440935786,"maps/google_map_1.png","26.5562580973556","objects/2/2_58.jpg",1,"indoors","Printer.jpg","l",3.304606991529,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.23880800595405,248.378151260504,338.378151260504,158.378151260504,"low",242.988993971888,"maps/google_map_1.png","5.38915728861582","objects/1/1_94.jpg",0,"outdoors","Gorilla.jpg","a",0.373620053811464,101
24,"r","m","lists/101/stimuli_position_map_1.csv",4.22559810238514,248.378151260504,338.378151260504,158.378151260504,"low",242.231738353289,"maps/google_map_1.png","6.1464129072157","objects/1/1_23.jpg",0,"indoors","Stethoscope.jpg","l",4.23819117608946,101
24,"r","m","lists/101/stimuli_position_map_1.csv",3.58942213462091,248.378151260504,338.378151260504,158.378151260504,"low",205.76305230311,"maps/google_map_1.png","42.6150989573945","objects/1/1_53.jpg",0,"indoors","NailPolish.jpg","l",1.52394958469085,101
